"Conventional","Bias-Corrected","Robust","","","Conventional","Bias-Corrected","Robust","",""
1,0,1,1,1,0.592567442203444,0.592567442203444,0.682479571451055,0.887937154213196,0.622888822838874
1,1,1,1,1,1.10059973183483,1.10059973183483,1.24255036637643,1.42693249402038,0.808181560713019
1,1,1,1,1,0.736944932973074,0.736944932973074,0.886290812370872,0.779582302274079,0.715366578360563
1,1,1,1,1,0.959211409254374,0.959211409254374,1.13826275826664,1.21822160699475,0.829537316814024
1,0,1,1,1,0.678106878520734,0.678106878520734,0.801101719809585,0.893205460418885,0.691152157329165
1,1,1,1,0,0.663475647738883,0.663475647738883,0.793847940098937,0.806765856153769,0.535572690559355
1,1,1,1,1,0.637683477821034,0.637683477821034,0.761455596404954,0.949738023804566,0.66812444334612
1,1,1,1,1,0.941947847599496,0.941947847599496,1.11488848270331,1.01368403552931,0.723720222494193
1,1,1,1,1,0.68721352075183,0.68721352075183,0.819285294620957,0.768491410739994,0.673185810162442
1,1,1,1,1,0.669990813102538,0.669990813102538,0.792966947318676,0.746392376074927,0.659143984979907
1,1,1,1,1,0.859051177759539,0.859051177759539,1.02912747027558,1.05398201162412,0.634918835762173
0,0,0,1,1,1.00057168676926,1.00057168676926,1.18339584774109,1.70897563506101,0.892655043965715
1,1,1,1,1,0.769436425940887,0.769436425940887,0.941598131169366,1.22540429318596,0.617334211872966
1,1,1,1,1,1.01450803758295,1.01450803758295,1.17243841211579,1.27703803430934,0.769174125677029
1,1,1,1,1,0.786990008225171,0.786990008225171,0.936247503598989,1.3039836769049,0.68206325482562
1,1,1,1,1,0.578840377816161,0.578840377816161,0.683268705990079,0.66489740950761,0.572236884352861
1,1,1,1,1,0.879166563027284,0.879166563027284,1.06211851887141,1.46787032861523,0.802850159195354
1,1,1,1,1,0.853332610214942,0.853332610214942,1.01903672912042,1.13524231184557,0.731819091916441
1,1,1,1,1,0.888997458872422,0.888997458872422,1.04380094744269,1.06129032264888,0.577099362455522
1,1,1,1,1,0.700184464286529,0.700184464286529,0.786850715197404,0.76358668458631,0.628811833014006
0,0,0,0,1,0.644373593226406,0.644373593226406,0.761916342795238,0.656218988387004,0.567064003604115
1,1,1,1,1,0.706977432207386,0.706977432207386,0.851361949503719,0.816972851736604,0.601951867972079
1,1,1,1,1,0.853636496658181,0.853636496658181,1.02830891148862,1.05435873353123,0.717762526100082
1,1,1,1,1,1.19933901406371,1.19933901406371,1.51997865305724,1.81830150001605,0.901701576254525
1,1,1,1,1,0.82968732050585,0.82968732050585,0.991259351994886,1.28741284686217,0.753411235709753
1,1,1,1,1,0.735293864337262,0.735293864337262,0.861621328024115,0.995105107823767,0.641351329592052
1,1,1,1,1,0.720357671376244,0.720357671376244,0.856811916015858,1.09916820758061,0.699322816683487
0,0,0,1,1,0.826431601622128,0.826431601622128,0.957892940733971,0.9785508259122,0.775391462353533
1,1,1,1,1,0.790388499019683,0.790388499019683,0.942842522105584,1.08341110634411,0.682053271844882
0,0,0,0,0,0.890292809022771,0.89029280902277,1.05819258822821,1.10347376322957,0.761459314063429
1,1,1,1,1,0.773630911671253,0.773630911671253,0.92530772206745,1.20115653994635,0.719600043217909
1,1,1,1,1,0.682223560381849,0.682223560381849,0.824740459108971,0.74236582814916,0.648361954140857
1,1,1,1,1,0.808949844993131,0.808949844993131,0.992153966106921,1.41878320640456,0.662837418124953
1,1,1,1,1,0.606832394899998,0.606832394899998,0.73211398777583,0.98810910223379,0.630898204231268
1,1,1,1,1,0.594026919520309,0.594026919520309,0.715426390358712,1.04148397614613,0.753606223357734
1,1,1,1,1,0.712067934928135,0.712067934928135,0.846160530866668,1.31606194629002,0.729976863197865
1,1,1,1,1,1.02307865342907,1.02307865342907,1.13404907661124,0.870871616298739,0.742997002865538
1,1,1,1,1,0.886675856168083,0.886675856168083,1.06079290541961,1.3936661393293,0.700021776471906
1,1,1,1,1,0.713722515062566,0.713722515062566,0.864414941079605,0.842801978536574,0.72960199687623
1,1,1,1,1,0.841306159778833,0.841306159778833,0.998993718950224,1.09933916679159,0.768787592950661
0,0,0,1,1,0.928743765784015,0.928743765784015,1.09430017740221,1.23768974677338,0.83900466006288
1,0,1,1,1,0.696171314658614,0.696171314658614,0.818626044127792,0.974462134658131,0.596900598837973
1,1,1,1,1,0.822126345161991,0.822126345161991,1.00522904373411,0.897120534476562,0.662014393768583
1,1,1,1,1,0.772618964192552,0.772618964192552,0.912266379383222,1.09376066588685,0.654612442528867
1,1,1,1,1,0.941796844338197,0.941796844338197,1.09194279631665,1.29201419765275,0.7153445707558
1,1,1,1,1,0.784998754915953,0.784998754915953,0.952727706246984,1.23181203796507,0.750575342616842
1,1,1,1,1,0.834889527354827,0.834889527354827,1.01239137609655,1.18868831082219,0.798977029392661
1,1,1,1,1,0.685880896476178,0.685880896476178,0.825185893283955,0.701221224473608,0.634843518020945
1,1,1,1,1,0.584677215842413,0.584677215842413,0.69544013278733,0.83441726409663,0.598940501061417
1,1,1,1,1,0.774396870594966,0.774396870594966,0.927175566829635,1.05832119640111,0.842392802390431
0,0,0,1,0,0.819523229787746,0.819523229787746,1.00841180646779,1.22716772355513,0.742208746489098
1,1,1,1,1,0.84975083468838,0.84975083468838,1.06178922284798,1.30046693582432,0.832069987967701
1,1,1,1,1,0.763589593289531,0.763589593289531,0.923235600911847,0.960981124622843,0.616292865681824
1,1,1,1,1,0.943334297581895,0.943334297581895,1.15606461616901,1.46897746932676,0.787588725567095
1,1,1,1,1,0.584248882688232,0.584248882688232,0.67930572539551,0.723140992243478,0.584871790191834
1,1,1,1,1,0.642014599952794,0.642014599952794,0.717836456115858,0.697709377167647,0.561843270442544
1,1,1,1,1,0.716713327961588,0.716713327961588,0.902701978834931,0.845153814406322,0.658463817148196
1,1,1,1,1,0.57755051653303,0.57755051653303,0.657881704419251,0.720702502635193,0.611709450580688
1,1,1,1,1,0.52342427897585,0.52342427897585,0.62967257662103,0.786284140251592,0.583843229384331
1,1,1,1,1,1.04664782778526,1.04664782778526,1.27230494090293,0.77939981029946,0.655307971148256
1,1,1,1,1,0.671214741936973,0.671214741936973,0.813121795616617,0.83601805241938,0.576141586087731
1,1,1,1,1,0.90740159365804,0.90740159365804,1.09143362496892,1.05000299971904,0.691632431467981
1,1,1,1,1,0.763627591601947,0.763627591601947,0.891412523125335,1.02605435944972,0.621650246410786
1,1,1,1,1,0.942346129183671,0.942346129183671,1.15440204600958,0.892899001054011,0.848287246062085
1,1,1,1,1,0.964872649885877,0.964872649885877,1.14936856240165,1.17844263674594,0.65166575281643
1,1,1,1,1,0.623625004200129,0.623625004200129,0.738015865829076,0.826198507071483,0.658000063653687
1,1,1,1,1,0.815927674484441,0.815927674484441,0.989710160776465,1.07108215472363,0.724057948583591
1,0,1,1,0,0.7734417122148,0.7734417122148,0.944157826616842,1.5528234591508,0.788167606178667
1,1,1,1,1,0.735137588019858,0.735137588019858,0.888297271777142,0.943041251544735,0.629871425659394
1,1,1,1,1,0.669861085024441,0.669861085024441,0.792076326920806,0.745843378073467,0.621210438467616
1,1,1,1,1,0.733619993403415,0.733619993403415,0.866051446688643,1.27256142939064,0.758484722884212
1,1,1,1,1,0.742385112720147,0.742385112720147,0.872184371954176,1.0556699030717,0.632141288752925
1,1,1,1,1,0.659102580840861,0.659102580840861,0.78822099482617,1.03431414269759,0.680054643523799
1,1,1,1,1,0.644711691391634,0.644711691391634,0.709859991831439,0.757623299194659,0.683298800580315
1,0,1,0,1,0.919099805241711,0.919099805241711,1.08891597824607,1.32169148884756,1.10558152213278
1,1,1,1,1,0.746674309409138,0.746674309409138,0.903335006578693,1.05345522670751,0.703498241741388
1,1,1,1,1,0.859937518621245,0.859937518621245,1.06852141944368,1.24860271917101,0.752901384231391
1,1,1,1,1,0.790630908512231,0.790630908512231,0.955629851542766,0.818427945423668,0.567773286911016
1,1,1,1,1,0.708889190233455,0.708889190233455,0.849612896483555,1.03854758059945,0.598883554672801
1,1,1,1,1,0.708039575044537,0.708039575044537,0.854691409776301,0.966765030362524,0.68790457990416
1,1,1,1,1,0.567122285223043,0.567122285223043,0.662576329660366,0.792684729936786,0.571072278885781
0,0,1,1,1,0.90159034662569,0.90159034662569,1.07331654354972,1.15505584499975,0.77804714854794
1,1,1,1,1,0.592715314951531,0.592715314951531,0.705243599969657,0.636556522930647,0.619317346531003
1,1,1,1,1,0.892077982443975,0.892077982443975,1.06497926545605,0.975477828630134,0.622636335766957
1,1,1,1,1,1.39777893644535,1.39777893644535,1.64944194451839,2.16187517285869,0.7114772712165
1,1,1,1,1,0.615196038010803,0.615196038010803,0.729408930059402,0.756734758125687,0.548282550996781
0,0,0,0,0,0.878568963459035,0.878568963459035,1.04771209240877,1.03384749613641,0.835332360583088
1,1,1,1,1,0.740889810711439,0.740889810711439,0.881499816385714,0.99809058651284,0.759658496616078
1,1,1,1,1,0.759754362770614,0.759754362770614,0.895807242332486,0.948648105288229,0.531205265482823
1,1,1,1,1,0.693501391709155,0.693501391709155,0.8264499670809,0.795603367862444,0.560235192719592
0,0,0,0,1,0.838494392328489,0.838494392328489,1.00613772891813,0.779217164310496,0.601968579708868
1,1,1,1,1,0.71267645630386,0.71267645630386,0.85042712433685,0.889419370675206,0.562309072129738
1,1,1,1,1,0.948901152531214,0.948901152531214,1.10300690024877,1.51756483901984,0.854037633558034
1,1,1,1,1,0.684419785266881,0.684419785266881,0.822693760618865,0.975688969338764,0.609649376801266
1,1,1,1,1,0.615344741527945,0.615344741527945,0.721083332368885,0.688838654014455,0.524912034078867
1,1,1,1,1,0.650863142672139,0.650863142672139,0.7931502738896,0.888165575884506,0.58815515202447
1,1,1,1,1,0.844184592467208,0.844184592467208,1.02788348129719,0.972763219421371,0.591939811866292
1,1,1,1,1,0.748972083960638,0.748972083960638,0.884290887497732,0.982553398622579,0.745668707426601
1,1,1,1,1,0.783895766139184,0.783895766139184,0.955372282839834,1.34395115420634,0.71825999408749
1,1,1,1,1,0.61498799636541,0.61498799636541,0.745465808315597,0.64998207293364,0.537813470510372
1,1,1,1,1,0.6631900565566,0.6631900565566,0.761054102368029,1.03681817117585,0.680990312247694
1,0,1,1,1,0.700359626921728,0.700359626921728,0.828232733674105,0.582260456633046,0.597201816537781
1,1,1,1,1,0.92499822740029,0.92499822740029,1.11628630480677,0.793973452879155,0.770576038732874
1,1,1,1,1,0.647077787474864,0.647077787474864,0.785216839814545,1.04388144740118,0.625038712990028
1,1,1,1,1,0.601672184108455,0.601672184108455,0.693640509850073,0.654456523977423,0.58706818884548
1,1,1,1,1,0.646626834224441,0.646626834224441,0.759009216493898,1.02709084062555,0.676227663178635
1,1,1,1,1,0.718271291586668,0.718271291586668,0.866044175783815,0.949073998050458,0.752028407625835
1,1,1,1,1,0.877587077419878,0.877587077419878,1.0690140992903,1.16993690771348,0.75244423491541
0,0,0,0,0,0.803356142047496,0.803356142047496,0.912002622058857,1.03608883932592,0.748786446159683
1,1,1,1,1,0.993976620743014,0.993976620743014,1.15813936260759,1.29674561963245,0.69072037281076
1,1,1,1,1,0.651224589139428,0.651224589139428,0.755344908910571,0.940645639938578,0.67638103780777
0,0,1,1,1,0.67438663574514,0.67438663574514,0.819630834342204,0.749389531988128,0.547824937558415
1,1,1,1,1,0.593298588438159,0.593298588438159,0.687495554346892,0.787726038284176,0.65463536394493
1,1,1,1,1,0.769935621962632,0.769935621962632,0.917067288328407,1.04836974561582,0.778240496434388
0,0,0,0,1,0.643201449815799,0.643201449815799,0.74977618783146,0.848068903140825,0.558510557632508
1,1,1,1,1,0.610244748400003,0.610244748400003,0.723673706280342,0.956665372504601,0.652176209373373
1,1,1,1,1,0.7685750944803,0.7685750944803,0.933179541399925,1.26310209209974,0.855852534506393
1,1,1,1,1,0.863455352563765,0.863455352563765,1.06131391447795,1.05665015381628,0.691362632067925
0,0,0,1,1,0.592666672298948,0.592666672298948,0.712966481958481,0.789017134497006,0.602379574612214
1,1,1,1,1,0.657398560710916,0.657398560710916,0.78488463603926,0.971516961091159,0.584104178662017
1,1,1,1,1,0.701943014763402,0.701943014763402,0.846919651436442,0.772112058641656,0.582312039723048
1,1,1,1,1,0.6894824838719,0.6894824838719,0.844589503760113,1.01100035677265,0.66254058899361
1,1,1,1,1,0.515404554724439,0.515404554724439,0.6134112096102,0.692512645736658,0.533301183435715
1,1,1,1,1,0.624922703629619,0.624922703629619,0.75705492869417,0.876749513546762,0.597712340889979
1,1,1,1,1,0.667768386115766,0.667768386115766,0.73154221484528,0.625957664265832,0.726974394995847
1,1,1,1,1,0.660677726905849,0.660677726905849,0.763992460987543,0.871139620341838,0.594989668872966
0,0,1,1,0,0.634952316478449,0.634952316478449,0.743732514179774,1.05656051426201,0.650368694078677
1,1,1,1,1,0.951340380053796,0.951340380053796,1.15689539289716,1.38516578939201,0.853539106222045
1,1,1,1,1,0.808274162960583,0.808274162960583,0.956514193553142,1.04472727373011,0.69238271213389
1,0,1,1,1,0.606400842790551,0.606400842790551,0.71222811461681,0.913512717657332,0.561615493666143
1,1,1,1,1,0.735189306606737,0.735189306606737,0.856419031798365,0.99589580320707,0.670426188220596
1,1,1,1,1,0.591261942487961,0.591261942487961,0.698588048575715,0.736994208955042,0.5782247470961
1,1,1,1,1,0.805611536314667,0.805611536314667,0.965482925283508,1.0648812442361,0.725488013230533
1,1,1,1,1,0.750238786039327,0.750238786039327,0.905395207608298,1.01858945829393,0.714159665665404
1,1,1,1,1,0.795783251654749,0.795783251654749,0.971080442445296,1.03657844383542,0.643701632963
1,1,1,1,1,0.722700410022098,0.722700410022098,0.864550721435715,1.28634239166112,0.759089008613727
1,1,1,1,1,0.628225440441581,0.628225440441581,0.758747557917256,0.917687890401191,0.589808146529695
1,1,1,1,1,0.775032984477026,0.775032984477026,0.886938129253597,0.966885460416812,0.648250923166457
1,1,1,1,1,0.700135440681777,0.700135440681777,0.850548786831397,0.853326861714083,0.607878597089914
1,1,1,1,1,0.494005362996187,0.494005362996187,0.594147939399358,0.843592353444457,0.513245610949426
1,1,1,1,1,0.695701294338127,0.695701294338127,0.814212236841038,0.866749206389357,0.721537673816906
1,1,1,1,1,0.653813346171311,0.653813346171311,0.781663803074984,0.804577353714989,0.631180532526999
1,1,1,1,1,0.883828692939108,0.883828692939108,1.05511518410088,1.24137217245604,0.708133934549181
1,0,1,1,1,1.07839317133423,1.07839317133423,1.25463053628432,1.3071952802881,0.714291092042753
1,0,1,1,1,0.575214714028277,0.575214714028277,0.650101499946744,0.773577987542216,0.621822960268648
1,1,1,1,1,0.629822759361413,0.629822759361413,0.742724748961927,0.963036748086893,0.612297853820884
1,1,1,1,1,0.700354432285825,0.700354432285825,0.827444871767156,0.925622983148442,0.635494048361067
1,1,1,1,1,0.645465902264631,0.645465902264631,0.762705426694233,0.955763714069301,0.581255374728524
1,1,1,1,1,0.649195927692405,0.649195927692405,0.785630200938283,1.08639809357908,0.640591089177335
1,1,1,1,1,0.944033030583738,0.944033030583738,1.13047479217403,1.5514849791951,0.898424572092199
0,0,0,0,0,0.569550435937493,0.569550435937493,0.659583957802923,0.70232372162843,0.51717004271257
1,1,1,1,1,0.872329094070025,0.872329094070025,1.0515924014576,1.08258546827978,0.743193048750104
1,1,1,1,1,0.99242030296014,0.99242030296014,1.21291539858013,1.26689645353048,0.62889006156701
1,1,1,1,1,0.606418370496145,0.606418370496145,0.725140382950445,0.95103480944099,0.620784250526717
1,1,1,1,1,0.728304397693478,0.728304397693478,0.874313219833449,1.03473583583811,0.549037315273283
1,1,1,1,1,0.883268457155174,0.883268457155175,1.01210250765615,0.91251317941988,0.692691473483529
1,1,1,1,1,0.86737550846252,0.86737550846252,1.06033173663413,1.3199469906556,0.736916923514295
1,1,1,1,1,0.888624153990817,0.888624153990817,1.04640848516328,1.30257265360103,0.840462873461413
1,1,1,1,1,0.668820149426072,0.668820149426071,0.804501652513762,1.07311934038459,0.642780412195748
1,1,1,1,1,0.597767887070481,0.597767887070481,0.714512644274008,0.794872943732904,0.560285530804656
1,1,1,1,1,0.816810823337201,0.816810823337201,0.968026364714219,0.979526720539121,0.611402332926287
1,1,1,1,1,0.76026980271298,0.76026980271298,0.878173140756214,0.889808852060231,0.596394922864083
1,1,1,1,1,0.952866958370018,0.952866958370018,1.10509542436268,1.1054942514486,0.740559111870549
1,1,1,1,1,0.673948555656849,0.673948555656849,0.807956523638293,1.0357007523142,0.715029032913132
1,1,1,1,1,0.758766559826719,0.758766559826719,0.896106207465077,1.14203673144305,0.779335651338077
1,1,1,1,0,0.593199528412209,0.593199528412209,0.717285752860126,1.05095666548527,0.537868426827776
1,1,1,1,1,0.906625491338732,0.906625491338732,1.09073460478642,1.3552946557441,0.831107517889112
1,1,1,1,1,0.890547386547109,0.890547386547109,1.06586329380416,1.29383699972327,0.702124268214048
1,1,1,1,1,0.84394018050563,0.84394018050563,0.986096848964108,1.03626296503901,0.666976189109247
0,0,0,0,0,0.553931874615928,0.553931874615928,0.663590825514965,0.698496926479826,0.546471195320655
1,1,1,1,1,0.876738752913201,0.876738752913201,1.00578462941237,1.00896481811503,0.799110834524151
1,1,1,1,1,0.7585710090352,0.7585710090352,0.901870998877222,1.03881100119688,0.716256607672129
1,1,1,1,1,0.587453638600462,0.587453638600462,0.680044781589612,0.914258452870926,0.543470818669379
1,1,1,1,1,0.702322783017196,0.702322783017196,0.8371831201003,0.900526118402815,0.603922694235205
1,1,1,1,1,0.711167697090885,0.711167697090885,0.832229087257763,0.916456825196442,0.615332560280773
1,0,1,1,1,0.886577534982044,0.886577534982044,0.998813703479516,1.08676139414672,0.678600771500616
1,1,1,1,1,1.19604549848263,1.19604549848263,1.427495488797,1.2640496063451,0.695567803740157
0,0,0,1,1,0.674825016335213,0.674825016335213,0.808240059997587,0.942016874445136,0.60769714311698
1,1,1,1,1,1.06644235414857,1.06644235414857,1.26434606284504,1.60768291208412,0.815989538140165
1,1,1,1,1,0.854916789370003,0.854916789370003,0.967953663524057,1.03118722618136,0.69819266154541
1,1,1,1,1,0.81248007291077,0.81248007291077,0.940451485971177,0.967347340348018,0.747214434155571
1,1,1,1,1,0.746673400374637,0.746673400374637,0.890405078384384,0.754414246797974,0.575225014467817
0,0,0,1,0,0.660997121829682,0.660997121829682,0.790869629707312,0.869249435943032,0.617745480542865
1,0,1,1,0,0.562346635840894,0.562346635840894,0.675059053844668,0.914917048156653,0.56759753582878
0,0,0,1,0,0.760271298458127,0.760271298458127,0.89787099990225,1.0957851126282,0.704080484828072
1,1,1,1,1,0.568902928117005,0.568902928117005,0.678923375787826,0.756894025337937,0.575275210853639
1,1,1,1,1,0.705419500438157,0.705419500438157,0.822422819040445,0.96602444171039,0.617915757757232
1,1,1,1,1,0.804749866317271,0.804749866317271,0.952568506236024,1.05859786434692,0.699483163659987
1,1,1,1,1,0.672673904790416,0.672673904790416,0.795106107899833,0.83906048818038,0.642934363612715
0,0,0,1,1,0.830614636753676,0.830614636753676,1.02242230327696,1.21193009935963,0.960507919162295
1,0,1,1,1,0.9512119891998,0.951211989199799,1.10129817790753,1.09701122088655,0.795404941987312
1,1,1,1,1,0.819670792024551,0.819670792024551,0.974045269004913,1.3891966714497,0.74477524356152
1,1,1,1,1,0.758800732086075,0.758800732086075,0.902209494814217,0.718821636743437,0.600583169821272
1,1,1,1,1,0.648118654084474,0.648118654084474,0.774120900267894,0.762149938867156,0.635442506583518
1,1,1,1,1,0.727667696936007,0.727667696936007,0.858314011220239,0.948820919727289,0.659625831813164
1,1,1,1,1,0.615953001271194,0.615953001271194,0.751098092445784,0.847697766658125,0.553571083142834
1,1,1,1,1,0.771758862173619,0.771758862173619,0.941600844887183,0.983706353349262,0.650121229683281
1,1,1,1,1,1.26679867570098,1.26679867570098,1.61712454036029,2.11195833169003,0.905320770096127
1,1,1,1,1,0.489203433743079,0.489203433743079,0.570883632224859,0.661785511581111,0.58088483976434
1,1,1,1,1,0.557920286650937,0.557920286650937,0.671775963505667,0.77841315147326,0.522051639824094
1,1,1,1,1,0.818326795647547,0.818326795647547,0.994713342514771,1.02528782505185,0.649653071252374
1,1,1,1,1,0.874711487039682,0.874711487039682,1.01451932512717,0.980383205686291,0.642993462049391
1,0,1,1,1,0.752153331733505,0.752153331733505,0.889025226136626,0.791408821060784,0.585870095295844
1,1,1,1,1,1.11335486437904,1.11335486437904,1.32489926467471,1.60655458469115,0.738276371490715
1,1,1,1,1,0.782998357525623,0.782998357525623,0.922572805310568,0.958256061012791,0.71946290588195
1,1,1,1,1,0.77696072503555,0.77696072503555,0.915347920583053,0.944420788462281,0.649686056510455
1,1,1,1,1,0.736069036759784,0.736069036759784,0.876175974102815,0.903947922194205,0.603977965872156
0,0,0,1,1,1.04554502048051,1.04554502048051,1.23389692618275,1.3690395041105,0.729892121456735
1,1,1,1,0,0.661635530293479,0.661635530293479,0.785406532293863,0.974727159353053,0.62377596537055
0,0,1,1,1,0.575851861434132,0.575851861434132,0.672003154040874,0.778936848320365,0.64330368848627
1,1,1,1,1,0.683108435697056,0.683108435697056,0.790405152531009,0.838516495625632,0.576294526615752
1,1,1,1,1,0.82410958067299,0.82410958067299,0.980645884358228,1.15715874676035,0.63751132674616
1,1,1,1,1,0.704596628224979,0.704596628224979,0.818958883928764,1.00855030712975,0.610165988609477
1,1,1,1,1,0.6253950128362,0.6253950128362,0.722146969469449,0.762019938154622,0.616745448699654
1,1,1,1,1,1.01772835642405,1.01772835642405,1.20311084977543,1.62690217797425,0.671313867182059
1,1,1,1,1,0.597962335270135,0.597962335270135,0.732118687733987,0.9647374294652,0.578401541874485
1,1,1,1,1,0.713290556935379,0.713290556935379,0.839099304005068,1.18614482618795,0.741207649677515
0,0,0,0,0,0.724340183527673,0.724340183527673,0.880386286946226,1.04896707100121,0.705096296363566
1,1,1,1,1,0.970798675708852,0.970798675708852,1.15652572550335,1.31228401800302,0.80484929838375
1,1,1,1,1,0.913950480189836,0.913950480189836,1.14513042279259,1.27451666669255,0.80102075623519
1,1,1,1,1,0.675574779463223,0.675574779463223,0.757992738079422,0.777986843453672,0.698348913809372
1,1,1,1,1,0.633886995824368,0.633886995824368,0.730878775654293,0.786877451888962,0.681181071545781
1,1,1,1,1,0.669464259456939,0.669464259456938,0.789685374400012,0.718438098592088,0.56294439622959
1,1,1,1,1,0.910216291980287,0.910216291980287,1.10024326359799,1.37147670677841,0.668989514364886
1,1,1,1,1,0.790615116150854,0.790615116150854,0.947822200498228,0.929124150249732,0.601947479496251
1,1,1,1,1,0.893767691142204,0.893767691142204,1.08557935783095,1.26287633227503,0.8436521768472
1,1,1,1,1,1.07922590186922,1.07922590186922,1.3464131079725,1.26800290386016,1.09414227239804
1,1,1,1,1,0.711946074825807,0.711946074825807,0.860291493714418,0.757178442482679,0.65768581756802
1,1,1,1,1,0.768470974841043,0.768470974841043,0.931296930019354,0.959734786471341,0.632647976215845
1,1,1,1,1,0.83346243244717,0.83346243244717,1.00737551368821,1.1443121331291,0.783467561970778
1,1,1,1,1,0.67081066783601,0.67081066783601,0.77088734247892,0.946980972563527,0.701679993746962
1,1,1,1,1,0.727934139401669,0.727934139401669,0.8680571091391,0.971122267261157,0.798192928637347
1,1,1,1,1,0.888315615611241,0.88831561561124,1.0998318606895,1.24244024463328,0.658922881605321
1,1,1,1,1,0.825893389657135,0.825893389657135,0.97943974767435,1.10994897016986,0.65304304950619
1,1,1,1,1,0.80918877792175,0.80918877792175,0.961514733477147,1.04229464192138,0.573172595333518
1,1,1,1,1,0.887436527946612,0.887436527946612,1.03791345963801,1.11786869340229,0.696236417048532
0,0,0,1,1,0.949045106436436,0.949045106436436,1.08185314512424,1.05445626589874,0.624681508680451
1,1,1,1,1,0.826457441252113,0.826457441252113,0.974441335135615,0.969887952843005,0.748321287658327
1,1,1,1,1,1.81117184658956,1.81117184658956,2.20978478320064,2.78362833165489,1.14881277007713
1,1,1,1,1,0.867001207115212,0.867001207115212,1.07093869489857,0.977808043038676,0.63448384293949
1,1,1,1,1,0.815900075812691,0.815900075812691,0.986778541482282,1.14471153353675,0.778265161676412
1,1,1,1,1,0.696159039167743,0.696159039167743,0.825642812301424,0.906002614445091,0.577683983632585
1,1,1,1,1,0.706018620929096,0.706018620929096,0.819018872906627,0.68337878216537,0.688530977944656
1,1,1,1,1,0.850500947368249,0.850500947368249,1.01984050447193,1.25579937524104,0.727488501311518
1,0,1,1,1,0.727710880274955,0.727710880274955,0.86792309935311,0.922409690418175,0.635086177081565
1,1,1,1,1,0.563952920959673,0.563952920959673,0.65492701985416,0.753918103877493,0.644275761982103
1,1,1,1,1,0.582357874488281,0.582357874488281,0.697229604581373,0.814111771015583,0.568756654689589
1,1,1,1,1,0.968946435317175,0.968946435317175,1.19408655866451,1.3953708727603,0.680732122935367
1,1,1,1,1,0.819964215307915,0.819964215307915,0.975896952046335,1.12622548857269,0.72064445449873
1,1,1,1,1,0.802581856263699,0.802581856263699,0.977344571766324,1.26428959776947,0.75676283471024
1,1,1,1,1,0.699355524574584,0.699355524574584,0.848557122180302,0.907923992493981,0.659457607656518
1,0,1,1,1,0.674461725299942,0.674461725299942,0.80145602768497,1.1121527805608,0.704594094036508
1,1,1,1,1,0.619067211912732,0.619067211912732,0.74701680749161,0.712315087157277,0.545634729721323
1,0,1,1,1,0.702776069665103,0.702776069665103,0.841359044700424,1.3801393678286,0.602794342780745
1,1,1,1,1,0.917739807841391,0.917739807841391,1.17102032271474,1.31827249155045,0.874648915104607
1,0,1,1,1,0.64792621127986,0.64792621127986,0.772058337759251,0.780617727645771,0.535110012845581
1,1,1,1,1,0.854812824635681,0.854812824635681,0.995362409993573,1.01430106089666,0.584210945529202
1,1,1,1,1,0.965923306180366,0.965923306180366,1.18634508259602,1.43657405209769,0.759238537060876
1,1,1,1,1,0.857670543061635,0.857670543061636,1.04426607925817,1.32832596817738,0.75776227386299
1,1,1,1,1,0.830487953194392,0.830487953194392,0.991443322046673,1.13386837133762,0.935724994710001
0,0,0,1,1,0.669157905468516,0.669157905468516,0.820178613638339,1.20636619165795,0.626427974585475
1,1,1,1,1,0.801994383965216,0.801994383965216,0.90572718688757,0.964046735945846,0.737153279233019
1,1,1,1,1,0.826780833822865,0.826780833822865,0.987509263997527,1.23174370115453,0.83379217082395
1,0,0,1,1,0.72285635114786,0.72285635114786,0.813292297100994,0.651359430984526,0.609565411308974
1,1,1,1,1,0.868022827741455,0.868022827741455,0.992633335406092,1.02572529339879,0.659107776337779
1,1,1,1,1,0.620043603781556,0.620043603781556,0.720839400034213,0.802084243198077,0.660515575853273
1,1,1,1,1,0.670340357639128,0.670340357639128,0.773939522901824,0.939440612759842,0.690967414833354
0,0,0,0,0,0.7274007947768,0.727400794776799,0.82502761804813,0.865516275317189,0.695112429833661
0,0,0,0,0,0.928567586899093,0.928567586899093,1.11183258505789,1.10013821057918,0.902034340823339
1,1,1,1,1,0.819053247158691,0.819053247158691,0.977379756700921,1.17523199643811,0.638859713622197
1,1,1,1,1,0.721705769640573,0.721705769640573,0.88240668489551,0.895968983316946,0.677839982930125
1,1,1,1,1,0.73067261986143,0.73067261986143,0.861395411693605,1.00111394280245,0.84323912644199
1,1,1,1,0,0.672772362069873,0.672772362069873,0.784922181189032,1.03668521638707,0.414682503757187
1,1,1,1,1,0.721061283804549,0.721061283804549,0.860567524990624,0.876932571065932,0.664202966248036
1,1,1,1,1,0.800884198292841,0.800884198292841,0.960372194456886,1.24276754378145,0.590148417939371
1,1,1,1,1,0.721895667465476,0.721895667465476,0.876918220816833,0.975526199026222,0.68535400658272
1,1,1,1,1,0.790749862018418,0.790749862018418,0.917646624933525,0.981986064698803,0.682235609808104
1,1,1,1,1,0.778699726603423,0.778699726603423,0.92774041715018,1.01509198744555,0.662700103760509
1,1,1,1,1,0.787771697920263,0.787771697920263,0.944640933116256,0.940963074892955,0.719623014487943
