"Conventional","Bias-Corrected","Robust","","","Conventional","Bias-Corrected","Robust","",""
1,1,1,1,1,0.847270792652246,0.847270792652246,1.02208607310517,0.644744408663061,0.684616669274896
1,1,1,1,1,0.807396666923824,0.807396666923824,0.993350256932354,0.827895024935835,0.639152353915722
1,1,1,1,1,0.633012717237335,0.633012717237335,0.756975319568591,0.88728109592543,0.570995308037254
0,0,0,0,1,0.758627410376545,0.758627410376545,0.831605749277021,0.746658497944186,0.527659234380896
1,1,1,1,1,0.662085811301697,0.662085811301697,0.798463565698094,0.897744629491038,0.707728974981071
1,1,1,1,1,0.548088034278128,0.548088034278128,0.665474002201618,0.848323691806833,0.579146285482026
1,1,1,1,1,0.884773891603234,0.884773891603234,1.08032873609387,1.23893006271896,0.712637479081954
1,1,1,1,1,0.789194071455303,0.789194071455303,0.935631142753756,1.08938085845739,0.770795372199241
1,1,1,1,1,0.840436090316292,0.840436090316292,0.978509503647451,0.971011744992057,0.752951791343317
1,1,1,1,1,0.615605218800688,0.615605218800688,0.711338721172332,0.816487808071766,0.655352099140493
1,1,1,1,1,0.75528902544001,0.755289025440011,0.908303183928503,1.12843613704992,0.7240715406079
1,1,1,1,1,0.737481545225909,0.737481545225909,0.859873883261442,0.933737753145092,0.599002766174955
1,1,1,1,1,0.893532143431726,0.893532143431726,1.05311482296821,1.19066185888127,0.685404698852687
1,1,1,1,1,0.846629095540562,0.846629095540562,1.01137374671239,0.902636075129031,0.759559283534285
1,1,1,1,1,1.02937808277423,1.02937808277423,1.19528640688177,1.05789384796753,0.694344230321231
1,0,1,1,1,0.662210484026028,0.662210484026028,0.792102097786982,1.0758823125535,0.932671484819889
1,1,1,1,1,0.759244617965085,0.759244617965085,0.893088193225468,1.07458044621697,0.686267735890703
1,1,1,1,1,0.869657710008955,0.869657710008955,1.06212959655686,0.997880743373348,0.668813781844388
1,1,1,1,1,1.10254130456083,1.10254130456083,1.31221466152284,1.21901165572177,0.671225401578807
1,1,1,1,1,0.83481120282032,0.83481120282032,1.0249207452203,1.00150468378658,0.674238690891022
1,1,1,1,1,0.939601248432411,0.939601248432411,1.07616709068866,1.27288232648376,0.538589517080003
1,1,1,1,1,0.867169011615819,0.867169011615819,1.0732060588012,1.36840037078771,0.699944217862869
1,1,1,1,1,0.685202830254338,0.685202830254338,0.810536657474114,0.994499203426419,0.679811946499161
1,1,1,1,1,0.709194301803116,0.709194301803116,0.80458424517686,0.811218119726185,0.81059079962363
1,1,1,1,1,0.859406396323132,0.859406396323132,1.05576504303509,1.06418439197736,0.705768318671438
1,1,1,1,1,0.721292584895143,0.721292584895143,0.860810130261868,1.04638239150568,0.686210418801489
0,0,0,0,1,0.857622221864313,0.857622221864313,0.98145826209969,1.10242337639421,0.660891641085786
0,0,0,1,1,0.973475179678729,0.973475179678729,1.126958137615,1.53639340868633,0.759413518158317
1,1,1,1,1,0.547562190116027,0.547562190116027,0.638753685040168,0.900776829943368,0.549063421681206
0,0,0,1,1,0.967831819488445,0.967831819488445,1.1049448415834,1.02365688053331,0.713230933998801
1,0,0,1,1,0.740742820023858,0.740742820023858,0.836924930606998,0.793474516515601,0.633376945379778
1,1,1,1,1,0.92528043577122,0.925280435771221,1.08604341734126,1.16660767167997,0.74877803169938
1,1,1,1,1,0.702037046868473,0.702037046868473,0.811162638308875,0.949765451640099,0.670183531519377
1,1,1,1,1,0.691256836555382,0.691256836555382,0.809315833229537,0.857705367764269,0.648885792509138
1,1,1,1,1,0.629455662241001,0.629455662241001,0.747723258321485,0.89309423132527,0.644327084446121
1,1,1,1,1,0.724553976324691,0.724553976324691,0.888603342485444,1.1092488470532,0.571943953252702
1,1,1,1,1,0.575295595707184,0.575295595707184,0.676446764313538,0.869788489432928,0.55350475813692
1,1,1,1,1,0.74347414742946,0.74347414742946,0.878539884603834,0.827651056320239,0.614114618475657
1,1,1,1,1,0.721747495492479,0.721747495492479,0.861502355332397,0.991183852398938,0.743584418508011
1,1,1,1,1,0.74227272213674,0.742272722136739,0.869325968728917,0.897377202993807,0.831063698495713
1,1,1,1,1,1.08325858340261,1.08325858340261,1.31822312490006,0.81672526546396,0.701173357395814
1,1,1,1,1,0.67766589388339,0.67766589388339,0.804966037456461,0.770423590961866,0.641548407696233
1,1,1,1,1,0.64177246831287,0.64177246831287,0.756089897067478,0.908527160691238,0.587859304233937
1,1,1,1,1,0.692998602604958,0.692998602604958,0.800454950510537,0.915292213661059,0.705091645778226
1,1,1,1,1,0.825020710480971,0.825020710480971,0.997717794486589,1.32243994252666,0.694145268234935
0,0,0,1,1,0.753303893258414,0.753303893258414,0.843740323964093,0.851325819862565,0.653625039276163
1,1,1,1,1,0.603718452351385,0.603718452351385,0.705512403168435,0.767822914670696,0.615246996293606
1,1,1,1,1,1.15453647791957,1.15453647791957,1.41016613503884,1.78862239782946,0.850345598248648
1,1,1,1,1,0.816542882957786,0.816542882957786,0.958787047954775,0.875260406155676,0.681992391847925
1,1,1,1,1,0.748830650452797,0.748830650452797,0.917783458363921,1.12092996622868,0.72045622835109
1,1,1,1,1,0.625621873498633,0.625621873498633,0.77250952291981,0.975572519624841,0.604096226197008
1,1,1,1,1,0.596571259858753,0.596571259858753,0.69186964915366,0.677404085407914,0.57352604084567
1,1,1,1,1,0.570748228478978,0.570748228478978,0.663728629095904,0.781432599886361,0.615589759040342
1,1,1,1,1,0.630514024467776,0.630514024467776,0.748032204686947,0.723560238600014,0.519583428770076
1,1,1,1,1,0.886369788020391,0.886369788020392,1.00703985834526,0.992431255790265,0.776870228445737
1,1,1,1,1,0.896941647765037,0.896941647765037,1.09321471412679,1.28121264824184,0.855801325922052
1,1,1,1,1,0.642259007299014,0.642259007299014,0.773995588609828,1.12839003904872,0.598417649897652
1,1,1,1,1,0.69429593463159,0.69429593463159,0.806041671878291,0.905453555470697,0.702697317873008
1,1,1,1,1,0.821566421264375,0.821566421264375,1.01879721839104,0.93875778232483,0.755584958038784
1,1,1,1,1,0.852617541784255,0.852617541784255,1.01183965027167,1.18477134264411,0.843425338715353
1,1,1,1,1,1.01221630675432,1.01221630675432,1.21347515724112,1.30921926687527,0.72785616902871
1,1,1,1,1,0.823520453399004,0.823520453399004,0.965774090967987,1.0182280661822,0.81829077883381
1,1,1,1,1,1.0425586284463,1.0425586284463,1.19753677986068,1.28433462095457,0.821672238520782
1,1,1,1,1,0.880826198447893,0.880826198447893,1.04124410471744,1.44253070157509,0.823147627686972
1,1,1,1,1,0.735237358628143,0.735237358628143,0.904669880184686,1.16905220655702,0.634536178469952
1,1,1,1,1,0.721380767777465,0.721380767777465,0.861316437921862,1.10836383884916,0.672652727620241
1,1,1,1,1,0.687070004630467,0.687070004630467,0.792351685710257,0.7053692465794,0.663694537532029
0,0,0,0,1,0.785506955685507,0.785506955685507,0.892577089200364,1.02902460246179,0.590194534242499
1,0,1,1,1,0.701561625578102,0.701561625578102,0.828386119163738,0.740591498445891,0.643307055542848
1,1,1,1,1,0.948267597855179,0.948267597855179,1.13458011961997,1.14832079921786,0.708148423227951
1,0,1,1,1,0.673381823939217,0.673381823939217,0.790808264555419,0.861923202506687,0.545093554257433
1,1,1,1,1,0.81634320570011,0.81634320570011,0.994715469655472,1.07836691402023,0.72737520251258
1,1,1,1,1,0.745975169822459,0.745975169822459,0.889719285871185,1.29944901769512,0.738384776783174
1,1,1,1,1,0.875403235202195,0.875403235202195,1.02029164239688,1.12057350193556,0.676609641049764
1,1,1,1,1,0.836273987567551,0.836273987567551,0.979650386784816,1.1508974718653,0.778735556043101
1,1,1,1,1,0.659249552782337,0.659249552782337,0.774501931948332,0.770767080219156,0.617158735613505
0,0,1,1,1,0.886645254541372,0.886645254541372,1.06201844752163,1.30219665685214,0.741008857294317
1,1,1,1,1,0.65716487516434,0.65716487516434,0.781581865752264,0.867975598730883,0.658735795819906
1,1,1,1,1,0.598244035774054,0.598244035774054,0.712629490933148,0.790713419790779,0.56139875271766
1,1,1,1,1,0.589565964540775,0.589565964540775,0.706439590966243,1.00726564177885,0.631314624961468
1,1,1,1,1,0.703301809243855,0.703301809243855,0.84627897554123,0.951667410036273,0.64013307074533
1,1,1,1,1,0.86744032749855,0.86744032749855,1.07659762832529,0.980010663065997,0.704702388487581
1,1,1,1,1,0.837566167393831,0.837566167393831,1.00749906293326,1.04454546943877,0.696414198683185
1,1,1,1,1,0.9855283679437,0.9855283679437,1.22647444761223,1.49604909091037,0.978521154255656
1,1,1,1,1,0.832423020148547,0.832423020148547,1.01336403767234,1.04430520457907,0.724135794704369
1,1,1,1,1,0.935856752258529,0.935856752258528,1.07882018169833,1.17589000530146,0.678855059261474
1,1,1,1,1,0.736379289914967,0.736379289914967,0.910193448960197,0.934617392884415,0.534983506901426
1,1,1,1,1,0.607284657205097,0.607284657205097,0.708762409826217,0.832124504906805,0.616282742629645
1,1,1,1,1,0.859937797038398,0.859937797038398,1.01035225822441,1.00144143987223,0.620976482507154
1,1,1,1,1,0.720159709845425,0.720159709845425,0.860695580132616,0.936879556135233,0.777973669814495
1,1,1,1,1,0.643272908502943,0.643272908502943,0.775770165734816,1.03076219921942,0.576245408589035
1,1,1,1,1,0.93658990183426,0.93658990183426,1.0914976611252,0.99675864164418,0.712966152385598
1,1,1,1,1,0.822890575715742,0.822890575715742,0.966060980330698,0.982539038458431,0.737187320483123
1,1,1,1,1,0.843510919333147,0.843510919333147,1.02014724925368,0.918369308161856,0.709048466303926
1,1,1,1,1,0.690841332934512,0.690841332934512,0.836428383563976,0.836636703910208,0.69795015917035
1,1,1,1,1,0.77447152455045,0.77447152455045,0.895077889770274,1.14797964860267,0.725499982556382
1,1,1,1,1,0.880884356284159,0.880884356284159,1.06296951450148,1.45783134350566,0.909089407144074
1,1,1,1,1,0.751612314355544,0.751612314355544,0.884052966670543,0.868119051616284,0.667981532237091
1,1,1,1,1,0.754428000128262,0.754428000128262,0.879936315109229,0.925704769495433,0.776066402699564
1,1,1,1,1,0.743712224375018,0.743712224375018,0.899325912276829,0.959787316924901,0.683629067819085
1,1,1,1,1,0.719048467694392,0.719048467694392,0.867217436355224,0.739095984244963,0.659442802461014
1,1,1,1,1,0.732112315540878,0.732112315540878,0.840424718462267,1.31516466323441,0.699097271256229
1,1,1,1,1,0.645322959803164,0.645322959803164,0.772144470985764,0.85329239090408,0.652452897330961
1,1,1,1,1,0.925769563667841,0.925769563667841,1.09294407775207,1.38334590252718,0.795483882793805
1,1,1,1,1,0.643256072959216,0.643256072959216,0.739823667124609,0.867260079381839,0.612623023009329
1,1,1,1,1,0.762537565233426,0.762537565233426,0.924200735428678,1.37227418562073,0.70968976772734
1,1,1,1,1,0.74183100645182,0.74183100645182,0.898384750713204,0.902660462106967,0.680399758402664
1,1,1,1,1,0.627324334060295,0.627324334060295,0.73551211153047,0.823627540764008,0.56594405200574
1,1,1,1,1,0.769060459153569,0.769060459153569,0.917943827135595,1.06026204478544,0.732571168897478
1,1,1,1,1,0.949753860524163,0.949753860524163,1.17526938557344,1.12146033661912,0.71005173541068
1,1,1,1,1,0.762057057678228,0.762057057678228,0.950733125444364,1.1001013165878,0.517959521263156
1,1,1,1,1,0.666247043112853,0.666247043112853,0.752885352391111,0.994377687029034,0.639108688161266
1,1,1,1,1,0.815425431744506,0.815425431744506,0.96227335937861,1.05035584243375,0.746372125848146
1,1,1,1,1,0.805348709573648,0.805348709573648,0.989497178200969,1.147884794349,0.607614354375732
0,0,0,0,1,0.899274939312063,0.899274939312063,1.05715666829122,0.82366720258461,0.676449690531054
1,1,1,1,1,0.666592929373043,0.666592929373043,0.782940639034483,0.825201542348582,0.680087042977239
1,1,1,1,1,0.898164662159641,0.898164662159641,1.09889292102779,1.04272566583906,0.628715395195222
1,1,1,1,1,0.989667236913077,0.989667236913077,1.21796552727872,1.53884290836498,0.722132524959836
1,1,1,1,1,0.714830349950003,0.714830349950003,0.850560281570099,0.742523995134998,0.627193564437636
1,1,1,1,1,0.866693489931834,0.866693489931834,1.04420343149083,1.43956441947923,0.800739961177716
1,1,1,1,1,0.650448362464383,0.650448362464383,0.782299579207937,0.926831090990788,0.591916129081144
1,1,1,1,1,0.774322005806816,0.774322005806816,0.925703931119575,0.944573517997126,0.678199613634819
1,1,1,1,1,0.823181685445781,0.823181685445781,1.01445400948506,1.13147040428169,0.621384137319628
1,1,1,1,1,1.00435844293244,1.00435844293244,1.20738976393998,1.23582985744152,0.681273001016132
0,0,0,0,1,0.575340178718507,0.575340178718506,0.673084742636229,0.624045001362525,0.568883453830283
1,1,1,1,1,0.71238558174773,0.71238558174773,0.804408675784892,0.902565891334794,0.62530675217942
1,1,1,1,1,0.49863572803189,0.49863572803189,0.578102206537984,0.80839354543986,0.493658093620227
1,1,1,1,1,0.964966120241359,0.964966120241359,1.11709089889856,1.18096853883578,0.847205910686377
0,0,0,0,1,0.616821895443558,0.616821895443558,0.694452375585618,0.73592383570539,0.67210368331024
1,1,1,1,1,0.560685363014248,0.560685363014248,0.660384984942363,0.699124924482402,0.603622049055198
1,1,1,1,1,0.80628449072913,0.80628449072913,0.956702086099487,1.09375241971635,0.800119118282577
1,1,1,1,1,0.724845683347405,0.724845683347405,0.877322322240579,0.988897368299824,0.622207505293484
1,1,1,1,1,0.725570046679003,0.725570046679003,0.858368296346432,1.31047851876604,0.769815670508065
1,1,1,1,1,0.675556098044531,0.675556098044531,0.803906274863902,1.16778857272123,0.683145581415314
1,1,1,1,1,0.997794965759239,0.997794965759239,1.15280189169142,1.073882354558,0.643756602298404
1,1,1,1,1,0.927499884820277,0.927499884820277,1.10533860924372,1.36115503466998,0.710317894903219
1,1,1,1,1,0.610408253200021,0.610408253200021,0.71327831546721,0.64770413124336,0.555622302142736
1,1,1,1,1,0.927121832609805,0.927121832609805,1.09003678609113,1.30606116510277,0.821574238914641
1,1,1,1,1,0.768341042599248,0.768341042599248,0.907706859568656,0.978641866850471,0.685524637442243
1,1,1,1,1,0.698129275679068,0.698129275679068,0.820014325437522,1.0469445910577,0.608635570272253
1,1,1,1,1,0.740668118778032,0.740668118778032,0.870789633510743,0.948816887191735,0.704013133687486
1,1,1,1,1,0.982453712022336,0.982453712022336,1.15722888328283,1.55878044429177,0.833269086155781
0,0,0,1,1,0.777014292203591,0.777014292203591,0.893319903115926,1.05971271446945,0.638101170679426
1,1,1,1,1,0.930370678961143,0.930370678961143,1.06601338553619,1.02008013822201,0.753565211675536
1,1,1,1,1,1.09538684243267,1.09538684243267,1.27295217184698,1.218522137934,0.615674347294851
1,1,1,1,1,0.781546680900598,0.781546680900597,0.925732261540137,0.910250621450536,0.791982217376748
0,0,0,1,1,0.678075727845584,0.678075727845584,0.783077140245286,1.01313279500089,0.718052632306731
1,1,1,1,1,0.710378624357232,0.710378624357232,0.85340800278408,1.08691701004021,0.653433846927094
1,1,1,1,1,0.727959977067796,0.727959977067796,0.843781463046609,1.01791935707498,0.632653559594371
1,1,1,1,1,0.842714051369034,0.842714051369034,0.993108936206204,1.24376849515353,0.672160948227941
1,1,1,1,1,1.0864733080201,1.0864733080201,1.31834680404013,1.40372226388664,0.632072643479942
1,1,1,1,1,0.700413779568336,0.700413779568336,0.840744595098136,1.23807212493437,0.794688623767332
1,1,1,1,1,0.866901057757256,0.866901057757257,1.05305460010642,0.839101073811617,0.597517230447695
1,1,1,1,1,0.761414503632718,0.761414503632718,0.908583909236022,1.03856578317469,0.696404465775249
1,1,1,1,1,0.954528297680201,0.954528297680201,1.14977948234132,1.07520364777106,0.794485816759876
1,1,1,1,1,0.761539801778727,0.761539801778727,0.922778867690318,1.40464150163622,0.700606902424971
1,1,1,1,1,1.03730800276704,1.03730800276704,1.26501016848611,1.43265624916078,0.824831404026912
1,1,1,1,1,0.552882368615275,0.552882368615275,0.64639877480271,0.788573478398375,0.571755109113154
1,1,1,1,1,0.715435518820456,0.715435518820456,0.861245875419027,1.16598749317132,0.738434203411631
1,1,1,1,1,0.639035487669001,0.639035487669001,0.743937857966838,0.802488536679708,0.665848485130736
1,1,1,1,1,0.724353183585731,0.724353183585731,0.89704238397942,1.104730420352,0.584706086462147
1,1,1,1,1,1.276455380543,1.276455380543,1.54396310900947,1.01109943948623,0.779951419424495
1,0,1,1,1,0.82222334594267,0.82222334594267,0.939420875030616,1.11210765654611,0.667676289871373
1,1,1,1,1,1.02030443810681,1.02030443810681,1.18680604440783,1.14730976510463,0.781304998102907
1,1,1,1,1,0.868712281112652,0.868712281112652,1.04813201824359,0.922760928334197,0.727581150524286
1,1,1,1,1,0.638356631748335,0.638356631748335,0.723442294029952,0.88293395952615,0.704432581291042
1,1,1,1,1,0.832338287034776,0.832338287034776,0.955037299656692,0.925930964831602,0.767036821865664
1,1,1,1,1,1.10455213911142,1.10455213911142,1.30411576272276,0.993062016844828,0.564454369915737
1,1,1,1,1,0.999779641316693,0.999779641316693,1.21305232899839,1.14353495940424,0.770671289121657
0,0,0,0,0,0.707101732120009,0.707101732120009,0.828714811162407,0.825507687473464,0.579662468605312
1,1,1,1,1,0.8177540880015,0.8177540880015,0.924672112158023,0.706076207868451,0.670440556256728
1,1,1,1,1,0.964458380557857,0.964458380557857,1.17139100183622,1.65338011208215,0.930739443027994
1,1,1,1,1,0.849170450724066,0.849170450724066,1.0443129230988,1.26842297576373,0.726289170683976
1,1,1,1,1,0.828267213642584,0.828267213642584,0.954961516240839,1.10647942754398,0.782594206918243
1,1,1,1,1,0.867514632887026,0.867514632887026,1.04588718590096,1.1666812483188,0.759264195685448
1,1,1,1,1,0.675440619022129,0.675440619022129,0.785623755298346,0.964489160736294,0.693449359977915
1,1,1,1,1,0.837616189236624,0.837616189236624,0.970147991239294,1.14889044655284,0.656902979004949
1,1,1,1,1,0.688952100587354,0.688952100587354,0.805637216595158,1.04957318499929,0.718886756224053
1,1,1,1,1,0.780085934058049,0.780085934058049,0.906361274043062,0.954670434958662,0.675804108582694
1,1,1,1,1,0.714839681132969,0.714839681132969,0.849199753105882,1.04142592901118,0.772609861590593
1,1,1,1,1,0.787338967960105,0.787338967960105,0.980074478834414,1.25540464544729,0.738807342633731
1,1,1,1,1,0.891300869998227,0.891300869998227,1.01631898589567,1.26189985112207,0.681117164117488
1,1,1,1,1,0.678139931633411,0.678139931633411,0.80371614119058,1.11416403994588,0.695759783328075
1,1,1,1,1,0.740315201755496,0.740315201755496,0.904791804979704,1.31470804462361,0.704184002773189
1,1,1,1,1,0.743718046009865,0.743718046009865,0.861967770394188,0.899402971504272,0.666582166172471
1,1,1,1,1,0.766269187694203,0.766269187694203,0.906740529054137,1.21073068628024,0.725137178372325
0,0,0,0,1,0.935583635015642,0.935583635015642,1.07860631112319,1.03142774805354,0.713503017516461
1,1,1,1,1,0.62141855513664,0.62141855513664,0.713870755574971,0.75266013994285,0.749249527535716
1,1,1,1,1,0.751525210057484,0.751525210057484,0.890343263497996,0.99395431649443,0.69050440075795
1,1,1,1,1,0.896674447142601,0.896674447142601,1.08428660418028,1.21045977291737,0.646838970066224
1,1,1,1,1,0.899133014564535,0.899133014564535,1.10978975926013,1.25508346635039,0.758349506496562
1,1,1,1,1,0.793015710991503,0.793015710991503,0.970688751830057,0.948120386699521,0.557367172555143
1,1,1,1,1,0.779522891496502,0.779522891496502,0.915530987096629,1.13717606604765,0.7087749598861
1,1,1,1,1,0.744395562477512,0.744395562477512,0.880763206942108,0.952233873536621,0.715237425704724
1,1,1,1,1,0.59483541846771,0.59483541846771,0.695077519319977,0.825286955675173,0.677413988530342
1,1,1,1,1,0.728273820376256,0.728273820376256,0.885666270458107,1.26248822816366,0.719352284961398
1,1,1,1,1,0.723597965044355,0.723597965044355,0.858321920022471,0.984844916627568,0.694839154139556
0,0,0,1,0,0.773773224503676,0.773773224503676,0.934030501881505,1.03091591468605,0.725576872191009
1,1,1,1,1,0.902990313050614,0.902990313050614,1.10940568897061,1.10048440762063,0.70175156294657
1,1,1,1,1,0.844929391078448,0.844929391078448,0.998957597824472,0.886232093643921,0.661755892892302
1,1,1,1,1,0.661453192406611,0.661453192406611,0.752648194150044,0.93124789695974,0.64574877815888
1,1,1,1,1,0.750305891768412,0.750305891768412,0.906135514243035,1.01621433757904,0.66713694345724
1,1,1,1,1,0.866260940301617,0.866260940301617,1.05338202628401,1.24111243053308,0.8024443593868
1,1,1,1,1,0.782941803701866,0.782941803701866,0.921865230858061,1.07706751981992,0.727668799613224
1,1,1,1,1,0.842181900723634,0.842181900723634,0.939946717872576,0.95222922050652,0.682032310183077
1,1,1,1,1,0.6976155359813,0.6976155359813,0.853668130212989,1.14338794030365,0.657799747656856
1,1,1,1,1,0.91664075831119,0.91664075831119,1.09697323104206,0.990626710330633,0.628950468386712
1,1,1,1,1,0.793370752295673,0.793370752295673,0.972803900189771,1.05901158397364,0.701304650554973
1,0,1,1,1,0.596957768350727,0.596957768350727,0.686381915015666,0.911495484361287,0.623888291595732
1,1,1,1,1,1.0847606473921,1.0847606473921,1.23090436063944,1.38516498767763,0.810905130221879
1,1,1,1,1,0.743992974771203,0.743992974771203,0.895563996058678,0.844352154205503,0.695767104144497
1,1,1,1,1,0.945767371557366,0.945767371557366,1.12588624157551,1.22407225473581,0.828647463578284
1,1,1,1,1,0.684954712791043,0.684954712791043,0.806298917210767,0.850431522875813,0.69653427315471
1,1,1,1,0,0.657809242329598,0.657809242329598,0.789375977394791,0.74319880796224,0.535767873728111
1,1,1,1,1,0.627782191774108,0.627782191774108,0.752215449602733,0.906502474714152,0.665008356697249
1,1,1,1,1,0.948192679175824,0.948192679175824,1.11969171743461,1.06310469164518,0.729250016299925
1,1,1,1,1,0.69223080449357,0.69223080449357,0.826172652887481,0.871472423714926,0.656433557896122
1,1,1,1,1,0.667511887028068,0.667511887028068,0.789301085373009,0.775051655430578,0.653050205199324
1,1,1,1,1,0.867219760956627,0.867219760956627,1.03589594026287,0.939544296808358,0.631612492956405
0,0,0,1,1,1.0108305683604,1.0108305683604,1.19119973834624,1.74187455038957,0.954083798073935
1,1,1,1,1,0.763826767820212,0.763826767820212,0.937694758055814,1.176127809557,0.650514990389691
1,1,1,1,1,1.0019497516742,1.0019497516742,1.16451060328237,1.2451667793637,0.763968871579401
1,1,1,1,1,0.790086341495319,0.790086341495319,0.942998736129988,1.22545241894532,0.718914654450172
1,1,1,1,1,0.586306780109424,0.586306780109424,0.697141868645485,0.704690031136735,0.612465963594002
1,1,1,1,1,0.866308088455461,0.866308088455461,1.04815350273608,1.40705493558108,0.619889578148996
1,1,1,1,1,0.848991590918065,0.848991590918065,1.0186729731988,1.10098410383913,0.729899950887813
1,1,1,1,1,0.872410901401415,0.872410901401415,1.03523965296334,1.04297070393765,0.582673271709174
1,1,1,1,1,0.695790131627935,0.695790131627935,0.782735365585192,0.735136733661789,0.614394048264441
0,0,0,0,1,0.637111999308791,0.637111999308792,0.756594282778583,0.702130526416787,0.566056762831606
1,1,1,1,1,0.717841494590306,0.717841494590306,0.860988135589653,0.832015882282841,0.613685348022486
1,1,1,1,1,0.855154999747865,0.855154999747865,1.03056948128451,1.08747644624486,0.719883516448502
1,1,1,1,1,1.20775787077696,1.20775787077696,1.53106296827162,1.88294583272198,0.92276137906113
1,1,1,1,1,0.845139557698924,0.845139557698924,1.00148759935302,1.31878367443995,0.657660869329709
1,1,1,1,1,0.749272669007173,0.749272669007173,0.868707555107894,1.02671403070602,0.65090207369136
1,1,1,1,1,0.717278110591609,0.717278110591609,0.854262099369006,1.11118716162821,0.70629940910976
0,0,0,0,1,0.815130796434158,0.815130796434158,0.948498952595638,0.934812995566816,0.774960536400345
1,1,1,1,1,0.785591326034823,0.785591326034823,0.939336244031182,1.0609996193779,0.610467560528058
0,0,0,0,0,0.898055197500589,0.898055197500589,1.06379261709496,1.14432707911203,0.76553414758514
1,1,1,1,1,0.764666751810519,0.764666751810519,0.919054159309717,1.17032310660346,0.716168215422931
1,1,1,1,1,0.684311831577717,0.684311831577717,0.82389650180406,0.718137373253546,0.649143504920504
1,1,1,1,1,0.803384370339417,0.803384370339417,0.986764932727676,1.36677678065446,0.664523637253571
1,1,1,1,1,0.594217070102253,0.594217070102253,0.717382128746524,1.02777412314682,0.632900822612976
1,1,1,1,1,0.586853485129279,0.586853485129279,0.705274348401909,0.987114008441731,0.760336001806526
1,1,1,1,1,0.713392461830438,0.713392461830438,0.846084582225077,1.33212065356277,0.717268751898084
1,1,1,1,1,1.01403088027321,1.01403088027321,1.1297914661849,0.90717271159319,0.735829452428792
1,1,1,1,1,0.859763642189972,0.859763642189972,1.0312804887196,1.36090011414541,0.689845292244518
1,1,1,1,1,0.714818802605714,0.714818802605714,0.866559919123099,0.895720849487404,0.72857805438601
1,1,1,1,1,0.836394006601305,0.836394006601305,0.996123666008661,1.05756570481472,0.766824451871871
1,0,0,1,1,0.945790743309616,0.945790743309616,1.10487131296703,1.27890888998716,0.852625392276063
0,0,0,1,1,0.686272661689972,0.686272661689972,0.809895471817359,0.959291863484564,0.596535895281339
1,1,1,1,1,0.817644148034627,0.817644148034627,1.0026548675818,0.833399320540078,0.622714929858621
1,1,1,1,1,0.763871000167871,0.763871000167871,0.906953327048293,1.06653871167117,0.645601368167542
1,1,1,1,1,0.930671103960042,0.930671103960042,1.08245841044563,1.24327525435862,0.667365595540884
1,1,1,1,1,0.787952022469753,0.787952022469753,0.953697599104104,1.1965859912352,0.755406853929809
1,1,1,1,1,0.827649058494476,0.827649058494476,1.00792199915002,1.2051180538129,0.805332572593687
1,1,1,1,1,0.689635520651862,0.689635520651862,0.829931853155106,0.656602765037515,0.634443800380291
1,1,1,1,1,0.586754923187885,0.586754923187885,0.696992152565814,0.89813628836018,0.601295498943778
1,1,1,1,1,0.763567496877058,0.763567496877058,0.916422213563016,1.03135686010892,0.844586968591187
0,0,0,1,0,0.82150032569922,0.82150032569922,1.01098534096202,1.25950122768341,0.749321030142291
1,1,1,1,1,0.861885186960938,0.861885186960938,1.06840847791404,1.33874854503077,0.837152938992913
1,1,1,1,1,0.762669534234015,0.762669534234015,0.919708694101645,0.919414822347916,0.612934822217424
1,1,1,1,1,0.951481565462771,0.951481565462771,1.16350189067154,1.42760612932434,0.799277730687339
1,1,1,1,1,0.576384671277211,0.576384671277211,0.670578927783561,0.6895688876487,0.585286402471726
1,1,1,1,1,0.634529531281842,0.634529531281842,0.7134277183201,0.631068006883098,0.565207406805899
1,1,1,1,1,0.716768122258235,0.716768122258235,0.906648011740974,0.83598265408822,0.609401385006007
1,1,1,1,1,0.578660133722451,0.578660133722451,0.662306773674957,0.74701900739311,0.611926856831804
1,1,1,1,1,0.534631718726986,0.534631718726986,0.638347401791799,0.757398295262644,0.588708176498202
1,1,1,1,1,1.07319464084718,1.07319464084718,1.28606441124431,0.825072166188144,0.650196810741253
1,1,1,1,1,0.670577990921226,0.670577990921226,0.812915252134813,0.87724023755593,0.581053185932563
1,1,1,1,1,0.91182723261834,0.91182723261834,1.08933303396232,0.917976265242426,0.693075421021423
1,1,1,1,1,0.773925614797275,0.773925614797275,0.897504129152392,1.07151981045637,0.646115589187257
1,1,1,1,1,0.941902022401155,0.941902022401155,1.15289261795286,0.995414503548978,0.85349438154886
1,1,1,1,1,0.975218196293281,0.975218196293281,1.15347801465192,1.21670508595045,0.660001057503796
1,1,1,1,1,0.624336067873288,0.624336067873288,0.741082959330589,0.879708615899767,0.650393309919451
1,1,1,1,1,0.821864714126886,0.821864714126886,0.995396496709406,1.17641741208429,0.739596820494315
0,0,1,1,0,0.771630083749985,0.771630083749985,0.947287896178322,1.50269867295381,0.784965060853292
1,1,1,1,1,0.726940856898386,0.726940856898386,0.881279827991796,0.898167172262485,0.633806973988017
1,1,1,1,1,0.667472168731941,0.667472168731941,0.78973309782652,0.781041844449097,0.626851748072888
1,1,1,1,1,0.739903346059592,0.739903346059592,0.878393586972707,1.24033620387718,0.766401468959606
