"Conventional","Bias-Corrected","Robust","","","Conventional","Bias-Corrected","Robust","",""
1,1,1,1,1,0.207860922620779,0.207860922620779,0.229614431566932,0.26600431344845,0.279083549707875
1,1,1,1,1,0.198778323795242,0.198778323795242,0.232036835212622,0.271432452875188,0.253121897057169
1,1,1,1,1,0.183047655311101,0.183047655311101,0.212470345191995,0.238029501046902,0.275783551841251
1,1,1,1,1,0.200079119588585,0.200079119588585,0.241249321109536,0.302384825807738,0.27005603352597
1,1,1,1,1,0.233188034018869,0.233188034018869,0.265777440330402,0.359082256972979,0.303026479573266
1,1,1,1,1,0.232368586279686,0.232368586279686,0.270231147896753,0.274230785968552,0.320545255751546
1,1,1,1,1,0.207763605558659,0.207763605558659,0.238273290494909,0.295524353432325,0.29314338383015
1,1,1,1,1,0.198035107617671,0.198035107617671,0.224504151299302,0.261635166189623,0.260534117660632
1,1,1,1,1,0.18379084836211,0.18379084836211,0.210151007637482,0.248719369463147,0.219450781654906
1,1,1,1,1,0.17649241070869,0.17649241070869,0.198956379817713,0.253582158078793,0.234210737763734
1,1,1,1,1,0.195485562953235,0.195485562953235,0.229307787323405,0.2551531662638,0.285805331610569
1,1,1,1,1,0.1986288314237,0.1986288314237,0.233466773395958,0.258773265086743,0.270042166532951
0,1,1,1,1,0.192519776851405,0.192519776851405,0.220655569306047,0.338568712061488,0.309433169918018
1,1,1,1,1,0.239823906810745,0.239823906810745,0.274147850921624,0.34637342860049,0.326329733040694
1,1,1,1,1,0.26216259431137,0.26216259431137,0.299561922671202,0.391039630683715,0.292257500594862
1,1,1,1,1,0.240688790230137,0.240688790230137,0.264727162785634,0.34619009137467,0.357958192424901
1,1,1,1,1,0.294666475665298,0.294666475665298,0.337190188210456,0.395756519280113,0.333172150054173
1,1,1,1,1,0.283072941510222,0.283072941510222,0.335012703402456,0.418985464543853,0.389721723560276
1,1,1,1,1,0.266670811178314,0.266670811178314,0.29726150995361,0.386729335624314,0.294682016035692
0,0,0,1,1,0.218279305787973,0.218279305787973,0.268468372899985,0.297405293280695,0.298330934270393
1,1,1,1,1,0.204694164073596,0.204694164073596,0.237094917109259,0.265564206962742,0.250295877989504
1,1,1,1,1,0.206305071835836,0.206305071835836,0.232476717216806,0.280713504736733,0.296412737665984
1,1,1,1,1,0.252059094266863,0.252059094266863,0.286332038855334,0.362381471404232,0.344718459541042
1,1,1,1,1,0.215745248330203,0.215745248330203,0.264912614328274,0.330845571178051,0.282446937905651
1,0,0,1,1,0.209131252596141,0.209131252596141,0.224083197191386,0.21422816278322,0.285015182723547
1,0,1,1,1,0.160226295297832,0.160226295297832,0.181496189094083,0.220749013221744,0.241917011474695
1,1,1,1,1,0.226805379308393,0.226805379308393,0.275735601467208,0.330523425492979,0.298677779784246
1,1,1,1,1,0.228322204552981,0.228322204552981,0.260925806604774,0.309702419933311,0.287940509882022
1,1,1,1,1,0.225057640113399,0.225057640113399,0.285665569507121,0.359244324423849,0.286194979528804
1,1,1,1,1,0.20777666001197,0.20777666001197,0.233218324000963,0.263236755549142,0.333971997615305
0,0,0,1,1,0.184475535009452,0.184475535009452,0.224442324664219,0.292886899027954,0.253891402793958
1,1,1,1,1,0.20368795218961,0.20368795218961,0.22666709241137,0.311940972229435,0.294873214466256
1,1,1,1,1,0.208019146859688,0.208019146859688,0.235706322127975,0.24523808213297,0.257931314462144
1,1,1,1,1,0.221017697375201,0.221017697375201,0.253454053475073,0.317723223172247,0.301224687036943
1,1,1,1,1,0.19660165099327,0.19660165099327,0.226484789975575,0.300795207735267,0.281979964059739
1,1,1,1,1,0.210010644252136,0.210010644252136,0.232459553292473,0.229649227176621,0.266588340039532
0,0,0,0,1,0.188034330333366,0.188034330333366,0.213195198036852,0.25328476176996,0.310751065066564
1,1,1,1,1,0.199211541421194,0.199211541421194,0.22050338228523,0.271006120225503,0.297531784120748
1,1,1,1,1,0.222151273428519,0.222151273428519,0.236886461907464,0.347464993869859,0.303394135561247
1,1,1,1,1,0.27454908065182,0.27454908065182,0.314400978188897,0.377723680620317,0.317762215643954
1,1,1,1,1,0.186815137730394,0.186815137730394,0.23086720497888,0.292491810635781,0.263827408943519
1,1,1,1,1,0.227888813028421,0.227888813028421,0.281025962694067,0.345901570225473,0.331112817075681
1,1,1,1,1,0.193805923676896,0.193805923676896,0.214842605905559,0.292870450862047,0.308614842114122
0,0,0,0,1,0.246495467737733,0.246495467737733,0.270580813346005,0.300024070367616,0.28970134240731
1,1,1,1,1,0.179936867728581,0.179936867728581,0.201369860642921,0.215229844782841,0.249458932962864
0,0,0,0,1,0.226045498586191,0.226045498586191,0.287172291562368,0.283910159196942,0.300164652118466
1,1,1,1,1,0.181408780408523,0.181408780408523,0.205195612430183,0.253095635721974,0.249889208647624
0,0,0,1,1,0.162986342774715,0.162986342774715,0.18280789054768,0.198755917471937,0.250061829700991
0,0,1,1,1,0.182042934997132,0.182042934997132,0.215311702061702,0.307327199736924,0.25552541759886
0,0,1,1,1,0.168141313267407,0.168141313267407,0.191251214412846,0.222288734584176,0.315204454236306
1,1,1,1,1,0.226035592748204,0.226035592748204,0.253478374617366,0.310726718601837,0.269317228240053
1,1,1,1,1,0.285030077067854,0.285030077067854,0.317940012525795,0.481047452728347,0.307089920294286
1,1,1,1,1,0.255472655982574,0.255472655982574,0.297841858839762,0.35035939704847,0.298075921326224
1,1,1,1,1,0.272338693235424,0.272338693235424,0.305210182172374,0.357453575479124,0.353665008540498
1,1,1,1,1,0.219861464494496,0.219861464494496,0.26134684048152,0.311472340968192,0.286557483505432
1,1,1,1,1,0.314514370045139,0.314514370045139,0.348816770556896,0.366374525709157,0.319217714498045
1,1,1,1,1,0.164140371169576,0.164140371169576,0.196218081342886,0.230921651694642,0.267759353863412
1,1,1,1,1,0.226028453635947,0.226028453635947,0.266803247542152,0.345235102361197,0.25263350299064
1,1,1,1,1,0.198795442429515,0.198795442429515,0.229197275629143,0.267883678659607,0.264786794746626
1,1,1,1,1,0.2489511338185,0.2489511338185,0.303536476970727,0.374080209829656,0.31842224378149
1,1,1,1,1,0.192641067654818,0.192641067654818,0.222616619368842,0.250785554307209,0.244940086808808
1,1,1,1,1,0.207135259748856,0.207135259748856,0.256204179581306,0.323436947225642,0.282098998049645
0,0,0,1,1,0.166694921250083,0.166694921250083,0.190498987561327,0.256838895767618,0.243298473629014
1,1,1,1,1,0.21754696868151,0.21754696868151,0.251191358522715,0.297778798084965,0.288102493190456
1,1,1,1,1,0.16575458987023,0.16575458987023,0.19748478266564,0.254395612632213,0.253621557731263
1,1,1,1,1,0.248783987346097,0.248783987346097,0.294002719356315,0.306785207080394,0.274612665690457
1,1,1,1,1,0.181878889702617,0.181878889702617,0.208193604975741,0.24371588662372,0.258784247366572
1,0,0,1,1,0.156506691867427,0.156506691867427,0.167820959990702,0.224651891556464,0.281346284469056
1,1,1,1,1,0.211405222620542,0.211405222620542,0.248560889745528,0.264416009973341,0.273599334878098
1,1,1,1,1,0.172429496430102,0.172429496430102,0.200848059996948,0.240828478700149,0.237227326504003
1,1,1,1,1,0.189537413812001,0.189537413812001,0.223148105686885,0.253274101727087,0.254416702868448
1,1,1,1,1,0.240742321844961,0.240742321844961,0.284025908399799,0.369451453303387,0.296398543109368
1,1,1,1,1,0.207111400247619,0.207111400247619,0.233603292047603,0.273729215164557,0.282024738882956
