"Conventional","Bias-Corrected","Robust","","","Conventional","Bias-Corrected","Robust","",""
1,1,1,1,1,0.217405810935673,0.217405810935673,0.253869977969891,0.256722674808361,0.179759114365034
1,1,1,1,1,0.21216818901641,0.21216818901641,0.246134276164863,0.29133379515007,0.188911038452191
1,1,1,1,1,0.217762664085316,0.217762664085316,0.265040899275949,0.349054075765638,0.18720495363192
1,1,1,1,1,0.147033688062751,0.147033688062751,0.172597039517284,0.239669028206854,0.175423087309736
1,1,1,1,1,0.206044867039649,0.206044867039649,0.251243113192535,0.295072840695672,0.185703246076505
1,1,1,1,1,0.164898892134117,0.164898892134117,0.195674467234322,0.216814156171271,0.158514938407592
1,1,1,1,1,0.167952618597991,0.167952618597991,0.197324855350865,0.222014550356391,0.162264259032425
1,1,1,1,1,0.189157496074354,0.189157496074354,0.232659679609764,0.304870277819761,0.178450841793413
1,0,0,1,1,0.294245471698734,0.294245471698734,0.337103816040864,0.370834560361816,0.169232913794399
1,1,1,1,1,0.200605618269748,0.200605618269748,0.23844805831977,0.26947075018151,0.172725669212622
1,1,1,1,1,0.172553568590189,0.172553568590189,0.204254435986217,0.237582772804734,0.15939461774259
1,1,1,1,1,0.224151930063444,0.224151930063444,0.267314072546809,0.294515667755501,0.173920718079813
0,0,0,0,1,0.163532053782165,0.163532053782165,0.190880933277656,0.202798108750597,0.184420399206344
1,1,1,1,1,0.217331368404767,0.217331368404768,0.256324214640691,0.280958626627655,0.174414112995716
1,1,1,1,1,0.2084441084128,0.2084441084128,0.249747194042443,0.305285828456601,0.173353152828683
1,1,1,1,1,0.288571178949375,0.288571178949375,0.349342169872121,0.431981109927056,0.212687385712357
1,1,1,1,1,0.169609662995902,0.169609662995902,0.19495327850048,0.231440990089963,0.17472409086388
1,1,1,1,1,0.210600923329546,0.210600923329546,0.257475431841942,0.28311435976223,0.19240336865997
1,1,1,1,1,0.199178381820552,0.199178381820552,0.235374300777276,0.279451352890917,0.179108416822458
1,1,1,1,1,0.170491615453451,0.170491615453451,0.205555685324755,0.259547189846164,0.180012319399861
1,1,1,1,0,0.186499722757101,0.186499722757101,0.223012451563043,0.280208518987485,0.15446522705179
1,1,1,1,1,0.177818183692963,0.177818183692963,0.209328856489515,0.245286507501822,0.165590749528651
1,1,1,1,1,0.194855916205052,0.194855916205052,0.243092764654164,0.245402312994863,0.151439171907208
1,1,1,1,1,0.197223570650624,0.197223570650624,0.238844932521033,0.26825231267073,0.172750731888743
1,1,1,1,1,0.242067532069686,0.242067532069686,0.275279634768011,0.267237698396117,0.187131788446943
1,1,1,1,1,0.198412900042234,0.198412900042234,0.230298275672063,0.293115416632917,0.172604822884841
1,1,1,1,1,0.181789834381749,0.181789834381749,0.210967606539085,0.237848974151551,0.174693110934724
1,1,1,1,1,0.148567265763455,0.148567265763455,0.174517705698879,0.218990171182302,0.15217702514023
1,1,1,1,1,0.166657786141849,0.166657786141849,0.196767178259792,0.248449989930115,0.148484058182598
1,1,1,1,1,0.189476547426686,0.189476547426686,0.227242084207933,0.262096574090806,0.185346899927619
1,1,1,1,1,0.205128557086419,0.205128557086419,0.237573693570477,0.233678068232461,0.160019473095165
1,1,1,1,1,0.215575612679185,0.215575612679185,0.25884419128044,0.277779263966758,0.160924473832202
1,1,1,1,1,0.217407168964201,0.217407168964201,0.263705128581524,0.304292395149577,0.187864438302693
1,1,1,1,1,0.241469986106235,0.241469986106235,0.297020250928436,0.276430504255238,0.174590541787462
1,1,1,1,1,0.208132498677435,0.208132498677435,0.25291008540294,0.340413979804917,0.187395072696722
1,1,1,1,0,0.237846308213063,0.237846308213063,0.295177580909801,0.286151239836406,0.182240132670562
1,1,1,1,1,0.27440367717467,0.27440367717467,0.333977427362693,0.389255643086143,0.193165231837
1,0,1,1,1,0.212233364325871,0.212233364325871,0.246489579241056,0.29779284896325,0.179703615892612
0,0,0,0,0,0.226322446088135,0.226322446088135,0.268569520251607,0.261878939357902,0.170822439453381
1,1,1,1,1,0.193757173195399,0.193757173195399,0.226116578310621,0.245004743966876,0.167868789501484
1,1,1,1,1,0.19544679523422,0.19544679523422,0.230426551907619,0.281827421330315,0.184204430753855
1,1,1,1,1,0.21511174098548,0.21511174098548,0.261102283692411,0.334407897077731,0.187408503882659
1,1,1,1,1,0.223201752141172,0.223201752141172,0.266125322639279,0.272295166073391,0.180892066216637
1,0,0,1,1,0.190700465026044,0.190700465026044,0.215134545048341,0.203010178214101,0.172196545198319
1,0,0,1,1,0.155615996215255,0.155615996215255,0.174917961358592,0.202557297596721,0.188093264086156
1,1,1,1,1,0.223312109483898,0.223312109483898,0.261389928930595,0.312787269815559,0.15864738785266
1,1,1,1,1,0.19044356461064,0.19044356461064,0.226729818274129,0.295270049165647,0.190580949979314
1,1,1,1,1,0.213092067563672,0.213092067563672,0.274339412705383,0.323013202050839,0.180334758987029
1,1,1,1,1,0.191199896892154,0.191199896892154,0.230307269989815,0.258283372985683,0.179820194113935
0,0,0,1,1,0.201342904098181,0.201342904098181,0.237711917200819,0.234103190828299,0.14193586727643
1,1,1,1,1,0.187582793271684,0.187582793271684,0.226695202309348,0.305197187369201,0.179621401621423
1,1,1,1,1,0.18076887573814,0.18076887573814,0.218138920115851,0.24327686094155,0.177074093381323
1,1,1,1,1,0.242232732973198,0.242232732973198,0.2796146896581,0.255403907531987,0.184166087889455
1,1,1,1,1,0.206846062427092,0.206846062427092,0.240728812765367,0.260696627946395,0.1871567966109
1,1,1,1,1,0.198563255584191,0.198563255584191,0.224722746811334,0.234600924678451,0.195551467837069
0,0,0,1,1,0.181726872174959,0.181726872174959,0.211322139561524,0.238289093192598,0.160147530867056
1,1,1,1,1,0.178283845000804,0.178283845000804,0.21792581495744,0.228332370311808,0.165219653562085
1,1,1,1,1,0.185443376829556,0.185443376829556,0.224753888389633,0.344497757782048,0.176651555937726
1,1,1,1,1,0.250482685230322,0.250482685230322,0.294367554923964,0.331464609396914,0.200765404653245
1,1,1,1,1,0.183977116261901,0.183977116261901,0.225237614238551,0.293103898108283,0.164578439824117
1,1,1,1,1,0.234023905637607,0.234023905637607,0.286731872115723,0.324372807496332,0.191166359684055
1,1,1,1,1,0.184556175535152,0.184556175535152,0.215760538267441,0.259876263236549,0.186239773520139
0,0,0,0,1,0.230445148463395,0.230445148463395,0.258135569898247,0.305173438785202,0.162851967574303
1,1,1,1,1,0.157800436438358,0.157800436438358,0.183130246511994,0.207000061998262,0.1642987916268
0,0,0,1,1,0.247189232191893,0.247189232191893,0.306004685675133,0.310493653469927,0.188452004659197
1,1,1,1,1,0.173112683500654,0.173112683500654,0.200886867447977,0.252378384498705,0.169705510884004
0,0,0,1,1,0.1621096447136,0.1621096447136,0.181378851236112,0.192451824011667,0.16427546848915
1,0,1,1,1,0.192861667080439,0.192861667080439,0.224207789042558,0.291669753772201,0.172376391428421
0,0,1,1,1,0.167481088102702,0.167481088102702,0.191825342004797,0.202429846682662,0.184819816764649
1,1,1,1,1,0.182049352274868,0.182049352274868,0.218529577914756,0.295562963909932,0.17851461075796
1,1,1,1,1,0.230514691765861,0.230514691765861,0.272883944650589,0.411114273345419,0.173381955154132
1,1,1,1,1,0.230800557710533,0.230800557710533,0.277068459715253,0.294194344418322,0.182956049539167
1,1,1,1,1,0.239097620239692,0.239097620239692,0.2894829854541,0.277240316617855,0.181399977594328
1,1,1,1,1,0.231327093179436,0.231327093179436,0.27433629732544,0.273257669870899,0.181468906779346
1,1,1,1,1,0.280718621859191,0.280718621859191,0.330336878056001,0.317503472548737,0.188102807573345
1,1,1,1,1,0.172231897636165,0.172231897636165,0.198120025040773,0.253055020966229,0.17940503567119
1,1,1,1,1,0.211409520469145,0.211409520469145,0.255898778446567,0.340945276303218,0.163100562760975
1,1,1,1,1,0.184596813367275,0.184596813367275,0.221624666624187,0.255686249090908,0.185217914944925
1,1,1,1,1,0.253736452807118,0.253736452807118,0.311180795303825,0.353953918846225,0.177678036951852
1,1,1,1,1,0.184491271302925,0.184491271302925,0.217157117848328,0.24947466986344,0.165820320262688
1,1,1,1,1,0.214332441028209,0.214332441028209,0.261111822092061,0.29008306308811,0.174318984182455
0,0,0,1,0,0.15170732477548,0.15170732477548,0.183550295162041,0.229955043252703,0.154511834316847
1,1,1,1,1,0.20012313993897,0.20012313993897,0.246400313163763,0.271426687565379,0.169448530817805
1,1,1,1,1,0.159398990676867,0.159398990676867,0.189353558028486,0.207231990958524,0.153736346316661
1,1,1,1,1,0.227467711335638,0.227467711335638,0.272201597339251,0.273837093533333,0.187618277087155
1,1,1,1,1,0.185609546121941,0.185609546121941,0.212945318344962,0.238666911715897,0.169326628443387
1,1,1,1,1,0.145712124329684,0.145712124329684,0.170684738111492,0.198404085111387,0.179774641995276
1,1,1,1,1,0.19715980208382,0.19715980208382,0.232623665889573,0.218152827037384,0.184519052445547
1,1,1,1,1,0.178206166581343,0.178206166581343,0.200767012399745,0.21246656645271,0.178530963862495
1,1,1,1,1,0.182763929067715,0.182763929067715,0.218774460284692,0.226747658375607,0.153292406955713
1,1,1,1,1,0.206981720651793,0.206981720651793,0.257652870372715,0.321516434057829,0.181281260101498
1,1,1,1,1,0.18343992196875,0.18343992196875,0.215178242429052,0.237800765110422,0.179811056720775
1,1,1,1,1,0.19832993577867,0.19832993577867,0.234285607113068,0.308528512204799,0.177288833451187
1,1,1,1,1,0.150023137487551,0.150023137487551,0.175867153657165,0.182889570233155,0.166281695330699
1,1,1,1,1,0.230970703624679,0.230970703624679,0.276142407877069,0.295401944461753,0.163239413082593
1,1,1,1,1,0.174178348884862,0.174178348884862,0.202700216152016,0.218048182628401,0.182391039387073
1,1,1,1,1,0.17115939000655,0.17115939000655,0.191814831125626,0.224885307788719,0.185430059997812
1,1,1,1,1,0.227658111760931,0.227658111760931,0.263169391377485,0.248597623232226,0.207705763203299
1,1,1,1,1,0.182815071484715,0.182815071484715,0.214914142675852,0.216001011523935,0.177592259580353
1,1,1,1,1,0.269515189870383,0.269515189870383,0.322124155474211,0.320470339482712,0.178671381514683
1,1,1,1,1,0.174450732835305,0.174450732835305,0.207104077445322,0.214832586929197,0.172964723030797
1,1,1,1,1,0.298349399707586,0.298349399707586,0.339851987300184,0.319820510392773,0.189102515545012
1,1,1,1,1,0.178823693679587,0.178823693679587,0.216161319981272,0.242267419514215,0.287701385162376
1,1,1,1,1,0.207862059543355,0.207862059543355,0.251765372945502,0.272531466175048,0.175690796794957
0,0,0,1,0,0.158827797372008,0.158827797372008,0.187274031446933,0.20346234653727,0.153517620845406
0,0,0,0,0,0.157048835740529,0.157048835740529,0.173371913961156,0.197892528739058,0.152031705209777
1,1,1,1,1,0.179106267807322,0.179106267807322,0.214112128493783,0.310893723547865,0.172754296777224
1,1,1,1,1,0.164178361678345,0.164178361678345,0.192900040970586,0.206642851464586,0.17449498437912
1,0,1,1,1,0.240115445748642,0.240115445748642,0.287171407574583,0.36785044987441,0.187331872289134
1,1,1,1,1,0.195943983933073,0.195943983933073,0.232208157024776,0.237371705036204,0.169536297437896
1,1,1,1,1,0.215744713015965,0.215744713015965,0.254030293839587,0.252052177454965,0.183966672760282
1,1,1,1,1,0.17935508861672,0.17935508861672,0.223516069730155,0.273891066709369,0.162816948081808
1,1,1,1,1,0.269116299510133,0.269116299510133,0.32515241818157,0.304386646092276,0.169602712514629
1,1,1,1,1,0.151501126605557,0.151501126605557,0.175569182740489,0.235431213595885,0.175596742592839
1,1,1,1,1,0.251355641368065,0.251355641368065,0.307713520661213,0.313675651365716,0.197716524978679
1,1,1,1,1,0.146484624742589,0.146484624742589,0.165560037674108,0.249534002818841,0.171638210508396
1,1,1,1,1,0.168895521951336,0.168895521951336,0.193716504956383,0.235361549446752,0.171194879081632
1,0,1,1,1,0.216210085903297,0.216210085903297,0.247009133251828,0.30107829459338,0.185963971879486
1,1,1,1,1,0.225637776704853,0.225637776704853,0.276195091543075,0.339057569834476,0.193368388791105
1,1,1,1,1,0.167643252077323,0.167643252077323,0.199506732583067,0.255733503260566,0.168414019945464
1,1,1,1,1,0.138106027070732,0.138106027070732,0.161810743826536,0.225050315047865,0.160256467514426
1,1,1,1,1,0.147621783297786,0.147621783297786,0.171865217019747,0.208018469294807,0.170639248275163
1,1,1,1,1,0.188794172925531,0.188794172925531,0.227754300640819,0.224259385934,0.165899729004825
1,1,1,1,1,0.236422139198086,0.236422139198086,0.285268261890776,0.274296409084296,0.180412604921777
1,1,1,1,1,0.264482069157891,0.264482069157891,0.314533123551839,0.311461535236568,0.201449672212751
1,1,1,1,1,0.163345448422385,0.163345448422385,0.202069313417967,0.253083301263633,0.178109577440031
1,1,1,1,1,0.19057788906596,0.19057788906596,0.235324168755432,0.255550410615761,0.183254496803422
1,1,1,1,1,0.200614116992762,0.200614116992762,0.235411379820305,0.274738008373746,0.189615455256265
1,1,1,1,1,0.192859879762195,0.192859879762195,0.232005604457348,0.333780438247293,0.192674573024359
1,1,1,1,1,0.249391972668849,0.249391972668849,0.308042958859793,0.406102755454204,0.186916625765392
1,1,1,1,1,0.180608788342851,0.180608788342851,0.213980015019575,0.257118455453842,0.178939711584267
1,1,1,1,1,0.146069215735463,0.146069215735463,0.170599003306609,0.231050585077668,0.159140299921547
1,1,1,1,1,0.15214447359238,0.15214447359238,0.180126295981968,0.23234127400903,0.171941259518454
1,1,1,1,1,0.158802829413795,0.158802829413795,0.187922484766526,0.242721767564423,0.168689774982445
1,1,1,1,1,0.205563529389855,0.205563529389855,0.24109421575322,0.366203156008152,0.185957625763108
1,1,1,1,1,0.262183726098168,0.262183726098168,0.316711873627414,0.300415896064789,0.189998157131336
0,0,0,0,1,0.227989069542332,0.227989069542332,0.243749705862328,0.278545631946701,0.20219812773437
1,1,1,1,1,0.153368003384575,0.153368003384575,0.177798737339455,0.199651010668473,0.155578748140042
1,0,1,1,1,0.185461323732489,0.185461323732489,0.214296306656765,0.211959163874921,0.166012754163365
1,1,1,1,1,0.217829666119176,0.217829666119176,0.258923026950655,0.368897268171071,0.180075416329682
1,1,1,1,1,0.206713119392719,0.206713119392719,0.248932426532125,0.29582341721227,0.185514871935293
1,1,1,1,1,0.146971097215136,0.146971097215136,0.171703405110492,0.201895579300474,0.16969609135662
1,1,1,1,1,0.240004324513969,0.240004324513969,0.298585917685382,0.351441324915808,0.178407237829584
1,1,1,1,1,0.219803038156967,0.219803038156967,0.262502310119072,0.278069750013478,0.170659764110244
1,1,1,1,1,0.228207343939866,0.228207343939866,0.279665836943541,0.314352113364917,0.175846755567382
1,1,1,1,1,0.215909158509322,0.215909158509322,0.258303894294292,0.359091091400085,0.174805754122259
1,1,1,1,1,0.324508061981249,0.324508061981249,0.4086469328781,0.518339348060424,0.197836854635779
1,1,1,1,1,0.180362282244879,0.180362282244879,0.21648708452472,0.227396809271462,0.165940696847452
1,1,1,1,1,0.248418972542044,0.248418972542044,0.299326018479767,0.274010408860566,0.177740985343318
1,1,1,1,1,0.236935741487051,0.236935741487051,0.279822365475291,0.312929253775337,0.183804560983184
1,1,1,1,1,0.16702198605717,0.16702198605717,0.192763385552442,0.236017493179361,0.187833826397665
1,1,1,1,1,0.128591461517068,0.128591461517068,0.15734544127523,0.179958349671456,0.149568423556467
1,1,1,1,1,0.188984580784774,0.188984580784774,0.232672971953998,0.256954296806406,0.16326920031065
1,1,1,1,1,0.211604118732975,0.211604118732975,0.25018995843323,0.357736970549394,0.185698495608161
1,1,1,1,1,0.160385765097711,0.160385765097711,0.189454430044322,0.258957547145681,0.170808393023213
1,1,1,1,1,0.213295780726465,0.213295780726465,0.245788388342393,0.361842479698649,0.201372104772908
1,1,1,1,1,0.172606843633345,0.172606843633345,0.206213951109103,0.241491330737602,0.169276724666396
1,1,1,1,1,0.177947659084197,0.177947659084197,0.197670161538277,0.191888314512868,0.154028159074786
1,1,1,1,1,0.186967345619594,0.186967345619594,0.22708295524501,0.290733282105216,0.163373007904015
1,1,1,1,1,0.198776437306944,0.198776437306944,0.23378072112697,0.345663773019273,0.182481660332365
1,0,1,1,1,0.211161661765718,0.211161661765718,0.248089688516251,0.311192055105605,0.198026176849715
1,1,1,1,1,0.199965467278387,0.199965467278387,0.23079530836627,0.288852368377943,0.166893443315558
1,1,1,1,1,0.199526328380039,0.199526328380039,0.235765363749481,0.297040453949162,0.205693138989643
0,0,0,1,0,0.19101384555905,0.19101384555905,0.217246728285112,0.256573288308966,0.211438367494857
1,1,1,1,1,0.16276929551535,0.16276929551535,0.200249604506446,0.223800255878517,0.165064572558666
1,1,1,1,1,0.189680966856671,0.189680966856671,0.219763612371975,0.34430613206349,0.180414185652713
1,1,1,1,1,0.180634485349331,0.180634485349331,0.211380934625349,0.235628745418454,0.174046416281926
1,1,1,1,1,0.187206054351305,0.187206054351305,0.220352949970599,0.27739970553053,0.172293265361755
1,1,1,1,1,0.193556406403072,0.193556406403072,0.238140985503763,0.238062193636474,0.169002543641361
1,1,1,1,1,0.1898110568367,0.1898110568367,0.22777551213713,0.274061438952352,0.16810583574844
1,0,1,1,1,0.219970140822858,0.219970140822858,0.269149364448136,0.216886186202803,0.162789564158903
0,0,0,0,1,0.255890221373891,0.255890221373891,0.29678984643744,0.336632809368895,0.322122595856925
1,1,1,1,1,0.175883584680305,0.175883584680305,0.210645747287175,0.284605304100381,0.184263096555275
1,1,1,1,1,0.189167977046763,0.189167977046763,0.220989826196075,0.332072400072575,0.192045815983438
1,1,1,1,1,0.212394377455638,0.212394377455638,0.252349822511001,0.247996767197708,0.171876812975302
1,1,1,1,1,0.164898525409235,0.164898525409235,0.190668849390378,0.213311645643416,0.167067223847824
0,0,0,1,1,0.295230746923787,0.295230746923787,0.333305561103618,0.358709861678905,0.180867744509847
1,0,1,1,1,0.285605413048613,0.285605413048613,0.319407801429952,0.316439558065889,0.185993741514201
1,1,1,1,1,0.202033660077902,0.202033660077902,0.234830877797709,0.255680807690653,0.168370212026236
1,1,1,1,1,0.1875431259798,0.1875431259798,0.214418879870723,0.24769653755962,0.183723744472782
1,1,1,1,1,0.147470224228421,0.147470224228421,0.175462086673465,0.198583352325252,0.162917451154197
1,1,1,1,1,0.194538911595942,0.194538911595942,0.226312232359384,0.285925441480919,0.17924399046983
0,0,0,0,1,0.209209889511096,0.209209889511096,0.237853120269312,0.320934539617277,0.182174386219121
1,1,1,1,1,0.190820435804709,0.190820435804709,0.223986584532231,0.360906858477074,0.16074289452698
1,0,1,1,1,0.171764450577255,0.171764450577255,0.194603577616805,0.244859158640604,0.192220367686079
1,1,1,1,1,0.219088498427158,0.219088498427158,0.26741626513632,0.332204410125983,0.185537433323294
1,1,1,1,1,0.187877625162561,0.187877625162561,0.224670598400369,0.250647875053457,0.167346919564901
0,0,0,0,1,0.162591472288034,0.162591472288034,0.190434056407093,0.249448722839385,0.171803492164174
1,1,1,1,1,0.142609190103029,0.142609190103029,0.167126199127014,0.218717313331005,0.159240731409819
1,1,1,1,1,0.244183398614612,0.244183398614612,0.295572473769596,0.344151909523995,0.209320009958932
1,1,1,1,1,0.221357059178394,0.221357059178394,0.254897865928206,0.300172654789047,0.2047322837327
1,1,1,1,1,0.15514380651991,0.15514380651991,0.185362013115937,0.206913620613327,0.162296401574328
1,1,1,1,1,0.168304292627711,0.168304292627711,0.194856416945666,0.275148808114391,0.177116113080898
0,0,0,1,1,0.184001347377475,0.184001347377475,0.202488719633349,0.204246417364798,0.163529018375245
1,1,1,1,1,0.195277489288759,0.195277489288759,0.235059443366304,0.313252267583239,0.180147237451166
1,1,1,1,1,0.211784405521072,0.211784405521072,0.244837202397464,0.309698431797581,0.188573937961122
1,1,1,1,1,0.149892043083794,0.149892043083794,0.179315777273964,0.217777116097238,0.179292065436936
1,1,1,1,1,0.195682263046715,0.195682263046715,0.232353910667444,0.241972734519035,0.181256195570083
0,0,1,1,0,0.225331466978389,0.225331466978389,0.275629908025514,0.279806662541607,0.190787381853018
1,1,1,1,1,0.188962171758481,0.188962171758481,0.226206967842887,0.256546775499259,0.179180682241873
1,1,1,1,1,0.209072547375839,0.209072547375839,0.248981232637075,0.238693928826398,0.172637381939251
1,1,1,1,1,0.170927883836583,0.170927883836583,0.197125591814258,0.191872962579014,0.162633934608889
1,1,1,1,1,0.161188837170821,0.161188837170821,0.196701475118575,0.244458148707442,0.173416321117836
1,1,1,1,1,0.236270303892112,0.236270303892112,0.288109233750986,0.297872934138154,0.191463788838558
1,1,1,1,1,0.248522846037007,0.248522846037007,0.301233542632131,0.317696009681863,0.196760798930756
1,1,1,1,1,0.167714189390087,0.167714189390087,0.196661706787307,0.229251052464889,0.157819243096256
1,1,1,1,1,0.137254677016601,0.137254677016601,0.162488720817873,0.19558677071592,0.156483201385852
1,1,1,1,1,0.207242641415162,0.207242641415162,0.251461602309083,0.247461833183224,0.168680503276764
1,1,1,1,1,0.176258967237323,0.176258967237323,0.199909015747698,0.224656902016348,0.161047621024685
1,1,1,1,1,0.23434737809884,0.23434737809884,0.285202017642881,0.28513676398226,0.181429249210609
1,1,1,1,1,0.21090732767989,0.21090732767989,0.248910949971063,0.312321169306087,0.190172873957594
1,1,1,1,1,0.185118180794347,0.185118180794347,0.219704643209607,0.295128292595294,0.16497487537962
1,1,1,1,1,0.212098853732005,0.212098853732005,0.243197932720187,0.278929493267335,0.19960784739749
1,1,1,1,1,0.195063609093635,0.195063609093635,0.214804131836763,0.222289823183676,0.161978341246495
1,1,1,1,1,0.158362760558479,0.158362760558479,0.193317133004001,0.190632114089986,0.153547514871422
1,1,1,1,1,0.147469495848829,0.147469495848829,0.171289614522849,0.168712906444206,0.150803113277065
1,1,1,1,1,0.192516463916105,0.192516463916105,0.232483804418271,0.321459345569949,0.183448268837686
1,1,1,1,1,0.200336654516043,0.200336654516043,0.243143899719917,0.242904551013934,0.162424360778267
1,1,1,1,1,0.176916731680242,0.176916731680242,0.206565977070201,0.264745588430742,0.186087770553772
1,1,1,1,1,0.176239093887357,0.176239093887357,0.209873176887952,0.322696674473093,0.180483665357196
1,1,1,1,1,0.186759959229412,0.186759959229412,0.227700743345138,0.258111410364045,0.176282066524714
0,0,0,1,0,0.206672692590288,0.206672692590288,0.24123923584047,0.246177049945426,0.169493055136353
1,1,1,1,1,0.229693209636899,0.229693209636899,0.260645107298517,0.294206645927749,0.182882989113292
