"Conventional","Bias.Corrected","Robust","X","X.1","X.2","X.3","X.4","X.5","Conventional.1","Bias.Corrected.1","Robust.1","X.6","X.7","X.8","X.9","X.10","X.11"
1,1,1,1,1,1,1,1,1,0.0658753266516887,0.0658753266516887,0.0793711304235926,0.125578253541226,0.0662880862220392,0.0995436856754029,0.073303105830272,0.0786929370039183,0.0727466721818105
1,1,1,1,1,1,1,1,1,0.0580503205358188,0.0580503205358188,0.0707643608251703,0.0825317687317979,0.0664641646838826,0.0983077297242049,0.0645957903513371,0.0801531223524366,0.0782470133789469
1,1,1,1,1,1,1,1,1,0.0668843547296008,0.0668843547296008,0.0816810231796548,0.147351282642418,0.0660609286307657,0.0958259959511115,0.0744259069720711,0.078677123261735,0.0724004231058234
1,1,1,1,1,1,1,1,1,0.0686278449833453,0.0686278449833453,0.0832976566026707,0.0992266778243903,0.0641586034784068,0.0905882729740967,0.0763659846472838,0.0770557641938488,0.0743915982675293
1,1,1,1,1,1,1,1,1,0.0741648134467722,0.0741648134467722,0.0850932746315416,0.0960521958801193,0.0643580994126796,0.0871755859095446,0.0825272745548011,0.0822650936563118,0.0699158178418034
1,1,1,1,1,1,1,1,1,0.070121614080584,0.070121614080584,0.0847804156071417,0.101071033129141,0.0659871210552264,0.0891614854465016,0.078028183831507,0.0805140204328609,0.0720984376578889
1,1,1,1,1,1,1,1,1,0.055056319468339,0.055056319468339,0.0665383480005124,0.104690220540008,0.065615312434688,0.0935635396046402,0.0612642003879834,0.0769172058973927,0.0749137738304435
1,1,1,1,1,1,1,1,1,0.0752079478774926,0.0752079478774926,0.0859696739608691,0.100650851090965,0.0649162598514885,0.0875439651778807,0.0836880277146996,0.077632999080344,0.075478328639882
1,1,1,1,1,1,1,1,1,0.0750154196399139,0.0750154196399139,0.0878913560276623,0.117045344853084,0.0648405294218955,0.0967953524390993,0.0834737909360471,0.0776335633843883,0.0776444104559189
1,1,1,1,1,1,1,1,1,0.0756429075345769,0.0756429075345769,0.0905766775849378,0.122044879907483,0.0694660306610361,0.0946799091258517,0.0841720312923022,0.0833685089914078,0.0773298207795381
1,1,1,1,1,1,1,1,1,0.0697973174146632,0.0697973174146632,0.0840384643622807,0.0844275192978729,0.0645100155751868,0.0875836076205248,0.0776673210619288,0.0766866952311258,0.0724974898229823
1,1,1,1,1,1,1,1,1,0.0708389202904136,0.0708389202904136,0.0839240741092732,0.121839887404098,0.0682714719652986,0.0949628553949036,0.0788263699762204,0.0818529116987887,0.0742648880868313
1,1,1,1,1,1,1,1,1,0.0670848451525278,0.0670848451525278,0.0820070407794275,0.103168437986836,0.0617707433156276,0.085669532751852,0.0746490037130934,0.075189438481055,0.07692870388057
1,1,1,1,1,1,1,1,1,0.0801769625247685,0.0801769625247685,0.0941179987413977,0.113899263016967,0.0634936370840856,0.0978780710087181,0.0892173241155715,0.0765663184204658,0.0770886165583148
1,1,1,1,1,1,1,1,1,0.0761915366218968,0.0761915366218968,0.0882003053600695,0.124983786561508,0.0671504247342464,0.101325547692004,0.0847825211083454,0.0803847087121775,0.0750169713937961
1,1,1,1,1,1,1,1,1,0.075763746484773,0.075763746484773,0.0895917835420572,0.0942691705866704,0.0635301963404358,0.107319712756147,0.0843064954506581,0.0746949026814461,0.0767155589247999
1,1,1,1,1,1,1,1,1,0.0595708010842917,0.0595708010842917,0.0725922631307874,0.147488531208958,0.0616662206922419,0.0984445555535675,0.0662877128392042,0.0749011934646895,0.0796066682216872
0,0,1,1,1,1,1,1,1,0.0600703033067051,0.0600703033067051,0.0730051494997373,0.138524807886748,0.0646076588645073,0.100154654185742,0.0668435364856754,0.0770242573840396,0.0762326346815791
1,1,1,1,1,1,1,1,1,0.0721806789900272,0.0721806789900272,0.0855125097281844,0.0900709796698312,0.0666885542550846,0.0877353485046942,0.0803194188149231,0.0791333270848866,0.0775960122194133
1,1,1,1,1,1,1,1,1,0.068172972715464,0.068172972715464,0.083154766797946,0.0966191486002606,0.0683105087562975,0.0888218219976511,0.0758598232104219,0.0788027141271731,0.0795701254571183
1,1,1,1,1,1,1,1,1,0.0666025794355888,0.0666025794355888,0.0799873237447667,0.0835679414561395,0.0629616999537566,0.0946367428917797,0.0741123600760302,0.0754910841994,0.0703612387186343
1,1,1,1,1,1,1,1,1,0.0601799190417334,0.0601799190417334,0.073371275997039,0.0981684562736909,0.0695074977797451,0.0959373184100151,0.0669655119540922,0.0817656589146292,0.0751253744614756
1,1,1,1,1,1,1,1,1,0.0657541471518158,0.0657541471518158,0.0795300186400954,0.0951204569845285,0.0592568317986099,0.0834435066461999,0.0731682627235256,0.0727379383969196,0.076408904356569
1,1,1,1,1,1,1,1,1,0.0554736567895785,0.0554736567895785,0.0647093512023547,0.079934649797519,0.0676635428017816,0.0831077556474945,0.0617285946214647,0.081108342574884,0.0735130042668935
1,1,1,1,1,1,1,1,1,0.0672924454977433,0.0672924454977433,0.0826584673191136,0.119341953087552,0.0633864972086765,0.0831766155294212,0.0748800120564174,0.0742605910492701,0.0754534207508739
1,0,1,1,1,1,1,1,1,0.0668631602457621,0.0668631602457621,0.081527078950409,0.115494577684468,0.0675650750730444,0.0848256968871894,0.0744023227020444,0.080572382413712,0.0741486093103291
1,1,1,1,1,1,1,1,1,0.0759788906163725,0.0759788906163725,0.0908797474926968,0.136058958330344,0.0733296469774826,0.0872272192223699,0.0845458981807696,0.087839158256476,0.0764279717027027
1,1,1,1,1,1,1,1,1,0.0753172699041895,0.0753172699041895,0.089991376213573,0.0978612266019043,0.0685711983553561,0.0872148402576514,0.0838096763576721,0.0804210066810993,0.0783756128929555
1,1,1,1,1,1,1,1,1,0.065970194995373,0.065970194995373,0.0790096740989249,0.123915748626053,0.0687757391537896,0.0849587672564372,0.0734086710637288,0.0824312428060155,0.0734861120413092
1,1,1,1,1,1,1,1,1,0.0689574323836596,0.0689574323836596,0.0846713021808594,0.0771644994069889,0.0617829375500683,0.095502738347353,0.0767327347085518,0.0777369620307501,0.0759403380461223
1,0,1,1,1,1,1,1,1,0.0570259980491893,0.0570259980491893,0.0663818006776547,0.125846459151514,0.065423077870425,0.0902220595977099,0.063455970278205,0.0765036542448202,0.0769232291522207
1,1,1,1,1,1,1,1,1,0.077743825479808,0.077743825479808,0.0915036178755699,0.086057053356627,0.0653055060270095,0.0887173628576199,0.0865098384548272,0.0801757439054231,0.0745330461975815
1,0,0,1,1,0,1,1,1,0.0815622235644018,0.0815622235644018,0.0939493438225371,0.129799235833809,0.0710852569553182,0.0934926941484782,0.0907587804050818,0.0852749001613301,0.0759236911406403
1,1,1,1,1,1,1,1,1,0.0580437264172874,0.0580437264172874,0.0690913868597646,0.0870505149741191,0.0655042147602378,0.0929334389531135,0.0645884527122979,0.0782589110135456,0.0744405601099539
1,1,1,1,1,1,1,1,1,0.0649172951313198,0.0649172951313198,0.0766181004474264,0.0929614661778766,0.0584951759707858,0.081912096421133,0.0722370513680656,0.0763931967841136,0.077250681462688
1,1,1,1,1,1,1,1,1,0.0541015002145916,0.0541015002145916,0.0652644817777587,0.116212626117005,0.0664180447565766,0.0959578044628925,0.0602017203918492,0.0777949386985465,0.0744831843399017
1,1,1,1,1,1,1,1,1,0.0674499237920454,0.0674499237920454,0.0805072211801788,0.0896928165296673,0.0663872795739387,0.0834743540946587,0.0750552468318628,0.0798693911321999,0.0723994997267541
1,1,1,1,1,1,1,1,1,0.0653408026684293,0.0653408026684293,0.0782896470125525,0.0836196171154397,0.0670164539831176,0.0911103054671286,0.0727083115407369,0.0799960715769056,0.0734652261746919
1,1,1,1,1,1,1,1,1,0.0655468272957843,0.0655468272957843,0.0791312416900916,0.097629432119848,0.0674777310098341,0.10745559983405,0.0729375664959722,0.0806339335764747,0.0707336095015745
1,1,1,1,1,1,1,1,1,0.0756908009711271,0.0756908009711271,0.0903465062581818,0.114225628600608,0.0692497668922935,0.089042847732668,0.0842253249581776,0.0764475434883727,0.078384707989599
0,0,0,0,0,0,0,0,1,0.0597956256417146,0.0597956256417146,0.0686388848902651,0.0877149098417797,0.0588830746384553,0.0789503368268766,0.0665378875125406,0.074420485345978,0.0806252463726812
1,1,1,1,1,1,1,1,1,0.075535585080138,0.075535585080138,0.0856702171502307,0.0890443569356899,0.0664040085422377,0.0962286730936458,0.0840526076835617,0.0795488968696142,0.0699416501125512
1,1,1,1,1,1,1,1,1,0.0737876828389312,0.0737876828389312,0.0882548299848869,0.0855304441241053,0.0610970709506538,0.0869318256219381,0.0821076205467903,0.074497351980655,0.071168649652939
1,0,1,1,1,0,1,1,1,0.0566944592065141,0.0566944592065141,0.0681962453740371,0.0883083341912684,0.0655165374756107,0.0969214467531861,0.0630870487394935,0.075197544739165,0.0786743714096851
1,1,1,1,1,1,1,1,1,0.0573446168379018,0.0573446168379018,0.0687012506478683,0.113049057544933,0.0626440832379863,0.0981223014901672,0.0638105149609509,0.0756073648842834,0.0761329668091226
1,1,1,1,1,1,1,1,1,0.0674436617988399,0.0674436617988399,0.0810231376984773,0.0963553601546234,0.0683913920917083,0.0834190629119592,0.0750482787669744,0.0815172257049396,0.0786279996730905
1,1,1,1,1,1,1,1,1,0.0586119954525432,0.0586119954525432,0.0709877277159568,0.0865249054595376,0.0604967399580049,0.0862547009017516,0.0652207969806105,0.071725337694568,0.0702000377683221
1,1,1,1,1,1,1,1,1,0.06414761086065,0.06414761086065,0.0761913861712057,0.0978288682181572,0.0648259678997491,0.090461129895839,0.0713805812689172,0.0775252867116954,0.0741760622685497
0,0,0,1,1,0,0,1,1,0.0790257093711378,0.0790257093711378,0.0909574196261567,0.135711733235297,0.069552678943033,0.0985806082085827,0.0879362612951284,0.0808440526095532,0.0715248146362364
1,1,1,1,1,1,1,1,1,0.0662227112231265,0.0662227112231265,0.0808959365680012,0.0960914629297847,0.067911468802045,0.088615109435022,0.0736896597845096,0.0801439923630535,0.0705053279275398
1,1,1,1,1,1,1,1,1,0.0609247975900822,0.0609247975900822,0.0738404361681462,0.122334353651092,0.0603242470522945,0.0967129834782189,0.067794379359168,0.0716712587449566,0.0750396540179711
1,1,1,1,1,1,1,1,1,0.0795945990352835,0.0795945990352835,0.0940864276983407,0.107016600298399,0.0694204733720947,0.101871719225482,0.0885692961714048,0.082990013190574,0.077839356654346
1,1,1,1,1,1,1,1,1,0.0672474454648927,0.0672474454648927,0.0823405760624415,0.116728919087701,0.0622165462892965,0.103313109723691,0.0748299380402709,0.0754976419659974,0.074502433937715
1,1,1,1,1,1,1,1,1,0.0623071930184278,0.0623071930184278,0.0767073938753011,0.108691601532798,0.0627114936165551,0.0816427693330594,0.0693326469250975,0.0749642752031436,0.0756780888831034
0,0,0,0,1,0,0,1,1,0.0675171589113975,0.0675171589113975,0.080352862537729,0.0836250078186386,0.0655579245594868,0.0937812365174456,0.0751300630539582,0.0783421094417121,0.073498815342283
1,1,1,1,1,1,1,1,1,0.059335905714382,0.059335905714382,0.0707733964680386,0.12477738208273,0.0682315051617235,0.0933889082841205,0.0660263318178915,0.0815492075639701,0.0722697292296143
1,1,1,1,1,1,1,1,1,0.0611999708293007,0.0611999708293007,0.0752363136786262,0.102528685048159,0.0645083449236,0.0903469009834041,0.0681005797850535,0.0734111753039612,0.0698891602270242
1,1,1,1,1,1,1,1,1,0.0653319969757688,0.0653319969757688,0.0790422904898166,0.0950181155095238,0.0654846571582459,0.0926090323314191,0.0726985129613019,0.0791436501287784,0.077194932062577
1,1,1,1,1,1,1,1,1,0.067889500231414,0.067889500231414,0.0814461096003891,0.099103747289055,0.0688521763010376,0.0875010291859803,0.0755443877575072,0.0818511905220656,0.0670218025627877
0,0,1,1,1,1,1,1,1,0.061130682253774,0.061130682253774,0.0752547587022872,0.104482420924794,0.0652340810469548,0.0818200937903375,0.0680234785691231,0.0782588485572493,0.0779715053032564
1,1,1,1,1,1,1,1,1,0.0816657569708148,0.0816657569708148,0.094050571917263,0.0852873578975551,0.0644603850013846,0.102382252138424,0.0908739877312995,0.0769052647208193,0.0745925209895018
1,1,1,1,1,1,1,1,1,0.0673978408237803,0.0673978408237803,0.0825529898917445,0.0902377065856668,0.0636968049759778,0.0869425916001482,0.0749972912431964,0.0734517352902885,0.0764162899104204
1,1,1,1,1,1,1,1,1,0.0631198000597205,0.0631198000597205,0.0769548609616914,0.0876920496711843,0.0666845634682658,0.0942254576364641,0.0702368795562502,0.0795946998778568,0.0719966703300819
1,1,1,1,1,1,1,1,1,0.0679353035529298,0.0679353035529298,0.081417754572468,0.130150876919964,0.0657839478138012,0.0949713542867823,0.0755953556372142,0.0750101683178329,0.0708349804972603
1,1,1,1,1,1,1,1,1,0.0696880089314814,0.0696880089314814,0.0813083725581266,0.100267341508198,0.0686837861055673,0.0843421313860966,0.0775456874895719,0.0816265914089725,0.0721219173499748
1,1,1,1,1,1,1,1,1,0.0624621691579479,0.0624621691579479,0.0763578357814798,0.104545191116705,0.0628878073226816,0.0878378447623144,0.0695050974150431,0.075002965300134,0.0767923306658327
1,1,1,1,1,1,1,1,1,0.071486543222631,0.071486543222631,0.0843502823487923,0.0970957745873099,0.065545910526896,0.090510591817383,0.079547015698244,0.0784317799574076,0.0758947895419253
1,1,1,1,1,1,1,1,1,0.0600674938530588,0.0600674938530588,0.0721122492094913,0.10290088177349,0.0622322241102148,0.0871644526329587,0.0668404102517965,0.0749353541992503,0.0767945431537943
0,0,0,1,0,1,1,1,1,0.0664350908945206,0.0664350908945206,0.0791764806106012,0.11566187293067,0.062910481175761,0.0886884762507857,0.0739259863474232,0.0746427290140635,0.0644781435134539
0,0,0,1,1,1,1,0,1,0.0618240689782243,0.0618240689782243,0.0755032780893066,0.113716551145527,0.067603989607656,0.090972663076292,0.0687950481844425,0.0770914473148753,0.0745984576253307
1,1,1,1,1,1,1,1,1,0.0602786674471499,0.0602786674471499,0.0730591464161575,0.0990886181715768,0.0622492070807751,0.0953842593221138,0.0670753947460377,0.0739652103686759,0.0719865324363746
1,1,1,1,1,1,1,1,1,0.0747307072732403,0.0747307072732403,0.0871638401554659,0.120452071992129,0.0634846673656143,0.0886231449738621,0.0831569757974168,0.0774005509935528,0.0765448172304217
1,1,1,1,1,1,1,1,1,0.0758819959892978,0.0758819959892978,0.0899070223589382,0.101177631022209,0.0662517851330405,0.098000925563523,0.0844380781901319,0.0791605626644614,0.0752492366862346
1,1,1,1,1,1,1,1,1,0.0728573628754653,0.0728573628754653,0.084452202256648,0.0834231373711197,0.0665338377205301,0.0852974828495068,0.0810724022609131,0.0762087809224359,0.074146894602339
1,1,1,1,1,1,1,1,1,0.0550578765073263,0.0550578765073263,0.0667605849081335,0.0885926538126884,0.065057883572587,0.0879548417077626,0.0612659329910605,0.0772576392222796,0.0736869539712208
1,1,1,1,1,1,1,1,1,0.0659503745357606,0.0659503745357606,0.077317771515217,0.118563015494863,0.0643529512685686,0.0840398762564524,0.0733866157461704,0.0754205995424947,0.0783855593784013
1,1,1,1,1,1,1,1,1,0.0689640627331352,0.0689640627331352,0.0835461670534932,0.106055813432967,0.0643148952600812,0.085387704949651,0.0767401126637591,0.0758954349387251,0.0755355402267132
1,1,1,1,1,1,1,1,1,0.0630869361342806,0.0630869361342806,0.0764221191487365,0.100102254045217,0.0602182895920665,0.0838963491099094,0.0702003100555438,0.0793070159116076,0.0715863326028844
1,1,1,1,1,1,1,1,1,0.0666869787854951,0.0666869787854951,0.0789327389629023,0.0820109150784596,0.0681661762084061,0.0890003803522704,0.0742062758832474,0.0771943021033665,0.0757304458627863
1,1,1,1,1,1,1,1,1,0.0726038329684273,0.0726038329684273,0.0850788947872861,0.0846738233944094,0.0701597951179698,0.0967875934278927,0.0807902855633367,0.083620037027144,0.0724457832950341
1,1,1,1,1,1,1,1,1,0.0675263851688397,0.0675263851688397,0.0827424948474921,0.0921463415545813,0.0642122303579263,0.0839654338098477,0.0751403296189997,0.0783086960432973,0.0760240759975218
1,1,1,1,1,1,1,1,1,0.065729700508709,0.065729700508709,0.0785034981747636,0.107304197954129,0.064317758342175,0.0853716999425678,0.0731410595966808,0.0767299433259906,0.0676392899429494
1,1,1,1,1,1,1,1,1,0.06695615999816,0.06695615999816,0.081816782155321,0.120860365050432,0.0653062491876352,0.0875965046454459,0.0745058086510137,0.0783057281006056,0.0757579370978629
1,1,1,1,1,1,1,1,1,0.0648305802191567,0.0648305802191567,0.0785037338593253,0.113595092323568,0.067493094311711,0.0852989586267061,0.0721405589071331,0.0803417497307032,0.0733462064350538
1,1,1,1,1,1,1,1,1,0.0632268871529581,0.0632268871529581,0.0774671449470683,0.066930091641035,0.0640183627469638,0.0827084682428135,0.0703560412656131,0.0733493490469974,0.0726432294408512
1,1,1,1,1,1,1,1,1,0.0534581920300659,0.0534581920300659,0.0643399469565618,0.108831501859791,0.0688213002327586,0.0976325224898066,0.0594858759273335,0.0825109094090828,0.07802361656282
1,1,1,1,1,1,1,1,1,0.067864811883864,0.067864811883864,0.0824973718778103,0.13213221944547,0.0678759979723036,0.0977832442442141,0.0755169156728099,0.0853343215885812,0.0720665128171345
1,1,1,1,1,1,1,1,1,0.0758520830129789,0.0758520830129789,0.089924093653041,0.111871549430293,0.0662325010868929,0.0911382956970852,0.0844047923731158,0.0802403076655298,0.0744499545449991
1,1,1,1,1,1,1,1,1,0.0680641666696654,0.0680641666696654,0.0829558676738673,0.120883635995425,0.0630394921781496,0.0866488320902854,0.0757387487278266,0.076007983964248,0.0702481821411519
1,1,1,1,1,1,1,1,1,0.0628892051313605,0.0628892051313605,0.0754972681668582,0.105126728695837,0.0632559935413815,0.0954493804469729,0.0699802838732129,0.0799028165551521,0.0764405191982626
1,1,1,1,1,1,1,1,1,0.0617048686426962,0.0617048686426962,0.0747524848801599,0.0885841132741717,0.0630697066865041,0.0866091698810816,0.0686624074029186,0.0756222433776603,0.0770931399822863
1,1,1,1,1,1,1,1,1,0.0633331646700325,0.0633331646700325,0.0772708518482616,0.0808554778152364,0.0667449186895349,0.0837549313186542,0.0704743021149699,0.0789021599387293,0.0753831800601431
1,1,1,1,1,1,1,1,1,0.0601439230706422,0.0601439230706422,0.0735390621842684,0.0911237691270481,0.0629248663805527,0.0801700805578758,0.0669254572536075,0.0733042442692999,0.0741824219626884
1,0,1,1,1,1,1,1,1,0.0746420939413152,0.0746420939413152,0.0850160397545883,0.0953408791878991,0.0681160625349956,0.0851861666273759,0.0830583708602083,0.0814359834361997,0.071083308118294
0,0,0,1,0,1,0,0,1,0.0597086318819901,0.0597086318819901,0.0727738481500798,0.09123267598155,0.0650445380797721,0.0829813201054795,0.0664410847625614,0.077614489804468,0.0819881924276312
1,1,1,1,1,1,1,1,1,0.0781279140801674,0.0781279140801674,0.0906351833225542,0.0866873508674684,0.0705635416184185,0.0884926630252917,0.0869372350045129,0.0845837190640536,0.0749460097532081
1,1,1,1,1,1,1,1,1,0.0643128110801718,0.0643128110801718,0.0788499854524745,0.086734729388412,0.0660694872539648,0.0919598685335613,0.0715644086560483,0.0793264215419814,0.077756157342407
1,1,1,1,1,1,1,1,1,0.0681719285576011,0.0681719285576011,0.0820760363169964,0.123687204250893,0.0665593983544355,0.0940929752817056,0.0758586613184326,0.0798775600432252,0.0690235411845048
1,1,1,1,1,1,1,1,1,0.065959583788709,0.065959583788709,0.0799795079220254,0.130442957120441,0.0629589136106903,0.0941696766788715,0.0733968633893746,0.0763043264839201,0.0781630701609284
1,1,1,1,1,1,1,1,1,0.0771928087456895,0.0771928087456895,0.0919127454518832,0.0789113274183575,0.0668785253500427,0.0896686050827342,0.0858966917726269,0.0803141504979945,0.0810399173413002
0,0,1,1,0,1,1,1,1,0.0690983339872658,0.0690983339872658,0.0832749311343538,0.136932484256451,0.0680827678362016,0.0890259632692762,0.0768895236868504,0.0811872252094542,0.0748465549819178
1,1,1,1,1,1,1,1,1,0.0806188270130092,0.0806188270130092,0.0939304008976691,0.108170799628855,0.0610397940726242,0.102733646202067,0.089709011079272,0.0721244189863018,0.0750817366269221
1,1,1,1,1,1,1,1,1,0.0647029903767329,0.0647029903767329,0.0762280433340528,0.114389192358068,0.0687884256153515,0.0992823936834887,0.0719985826590074,0.0822822562683245,0.073390070402479
1,1,1,1,1,1,1,1,1,0.0656750985341554,0.0656750985341554,0.0793015229309052,0.105450834657559,0.0622388168939448,0.0957572038659918,0.0730803009709148,0.0732227846004351,0.0783533323784835
1,1,1,1,1,1,1,1,1,0.0648113970255024,0.0648113970255024,0.0790905350372113,0.0865111053756826,0.0671380115869099,0.0992999423248281,0.0721192127105208,0.0834235009113923,0.0742450080156531
1,1,1,1,0,1,1,1,1,0.075386059941877,0.075386059941877,0.087461117502194,0.113175330007863,0.0609643129915251,0.0954315042046956,0.0838862228230785,0.0725597897397752,0.0764227477651286
1,1,1,1,1,1,1,1,1,0.07121387405814,0.07121387405814,0.084243901916792,0.113554685982881,0.0658004055082504,0.0923468534154712,0.0792436016942874,0.0778790299859639,0.0790133544474853
1,1,1,1,1,1,1,1,1,0.0652351087824932,0.0652351087824932,0.0788296065340044,0.104991084225327,0.0648229102660633,0.0939138353035408,0.072590700129907,0.0773003614440444,0.0752180784599178
1,1,1,1,1,1,1,1,1,0.0744871110284673,0.0744871110284673,0.0861026769201498,0.0774118906081741,0.0609305587429653,0.0975028633524605,0.0828859128332078,0.0776633633718907,0.0711429926028337
1,1,1,1,1,1,1,1,1,0.0608872841078976,0.0608872841078976,0.0748232033129866,0.138859523275723,0.0657831601499201,0.0808337790985758,0.0677526360404718,0.0785035186367654,0.0729499127649532
1,1,1,1,1,1,1,0,1,0.0659009348726637,0.0659009348726637,0.0803764928801313,0.0803361067079576,0.066786178923986,0.0953137093029581,0.0733316015088161,0.072130021450137,0.0772950499229756
0,0,0,1,1,1,0,1,1,0.0594331306914549,0.0594331306914549,0.0713433412179822,0.0846493192522734,0.064173198508567,0.0797136320480518,0.066134519407175,0.074271441152397,0.075553442534563
1,1,1,1,1,1,1,1,1,0.0736236182617627,0.0736236182617627,0.0852954897267495,0.104449961778759,0.0589438397590044,0.099249003625035,0.0819250568514819,0.0733776200974685,0.0743392926742616
1,1,1,1,1,1,1,1,1,0.0745366654407678,0.0745366654407678,0.0868859980933427,0.112425655930186,0.0645833614128902,0.0893229660204189,0.0829410547583238,0.0772069814313267,0.077709992898617
1,1,1,1,1,1,1,1,1,0.0542121340206212,0.0542121340206212,0.0648200091436955,0.103544492421934,0.0626922151763592,0.0932624815642778,0.0603248287239667,0.0737340399656241,0.0780047537845909
1,0,1,1,1,1,1,1,1,0.0701712524386282,0.0701712524386282,0.0809470210871672,0.129011849582316,0.066210976728986,0.0936776357338621,0.0780834191676776,0.0791780468966805,0.0714329991795981
1,1,1,1,1,1,1,1,1,0.0755745674791247,0.0755745674791247,0.0879879176500197,0.0833055422095071,0.0676657094719657,0.0950974402446927,0.084095985546924,0.0791399181091283,0.0804598545655476
1,1,1,1,1,1,1,1,1,0.0725068965867481,0.0725068965867481,0.086505752488271,0.0787514310629498,0.0664619633957467,0.0842909244001148,0.0806824191100498,0.0794132969170581,0.078036810345997
1,1,1,1,1,1,1,1,1,0.0693866188657155,0.0693866188657155,0.083117946859353,0.107942665743448,0.0591162675210901,0.0960809560839858,0.0772103141561865,0.0696056251852208,0.0745501592952929
1,1,1,1,1,1,1,1,1,0.066528393002012,0.066528393002012,0.0815274373045034,0.130745063673668,0.0652556611630031,0.0905464114971456,0.0740298087435654,0.0769507418722527,0.0787279669194516
1,1,1,1,1,1,1,1,1,0.0754891759924776,0.0754891759924776,0.089851839032473,0.0831904138794711,0.0678278820095404,0.0918434001931762,0.0840009657344866,0.0816112308490725,0.0740676494363754
1,1,1,0,1,0,1,1,1,0.0570353137494695,0.0570353137494695,0.0668677998996823,0.099367805804686,0.0668241740804377,0.0929817828247557,0.0634663363712209,0.0797272481814184,0.070000492864628
0,0,0,1,0,1,0,0,1,0.0607143257048217,0.0607143257048217,0.0745309229017277,0.110196891686903,0.0594673286726257,0.0882923138172372,0.0675601756950082,0.0699126266603372,0.0815124748747206
1,1,1,1,1,1,1,1,1,0.0624859061472726,0.0624859061472726,0.0768182310063795,0.123691765305115,0.066022821055706,0.0998070640038355,0.0695315108710211,0.0789665153402545,0.073049577765284
1,1,1,1,1,1,1,1,1,0.0664674145138143,0.0664674145138143,0.0811783231157935,0.0766963439168357,0.0578515477068345,0.0843160935444784,0.0739619546197087,0.0696277647968409,0.079038963251267
1,0,1,1,1,1,1,1,1,0.0564357084515189,0.0564357084515189,0.0666145292606815,0.092296484192889,0.0646970517500362,0.0763629872824592,0.0627991225167157,0.0771562873517164,0.0778050091668505
1,1,1,1,1,1,1,1,1,0.0783122245134406,0.0783122245134406,0.090275047670376,0.0983989467825313,0.0680752477941719,0.0933967897723677,0.0871423273794969,0.08068567596708,0.0742092360917285
1,1,1,1,1,1,1,1,1,0.0571472962305925,0.0571472962305925,0.0684509491808337,0.084488779932195,0.067816858720683,0.0937657315175008,0.0635909454484297,0.0812420739412357,0.0779968581346304
1,1,1,1,1,1,1,1,1,0.0681035536797552,0.0681035536797552,0.0833417109497446,0.085563455625208,0.0641611269158473,0.0960856663138929,0.0757825768242582,0.0767140660819851,0.0748920824075778
1,1,1,1,1,1,1,1,1,0.0558963901447434,0.0558963901447434,0.0676583616474822,0.084947829010857,0.0632506888611667,0.0857171060317956,0.0621989933192272,0.0756176566988837,0.079111603291015
1,1,1,1,1,1,1,1,1,0.0528330822637607,0.0528330822637607,0.0635563845218943,0.103790822674181,0.065012355514502,0.0855876785122911,0.0587902818455419,0.0772189338889335,0.0716823847587883
1,1,1,1,1,1,1,1,1,0.0675237629740941,0.0675237629740941,0.0820193916969718,0.0968357517254203,0.0719800072842289,0.0862187125976382,0.075137411758418,0.0859549716357489,0.0749259688727586
1,1,1,1,1,1,1,1,1,0.0746960619554228,0.0746960619554228,0.0900183794419216,0.134727178275338,0.0675412991056345,0.0878921856804694,0.0831184240432536,0.0807416908315315,0.0806684718136845
1,1,1,1,1,1,1,1,1,0.0670329490898834,0.0670329490898834,0.0811060536366799,0.130992023498839,0.0692634571371178,0.0992509968459664,0.07459125610461,0.0832349297532384,0.0727551147452509
1,1,1,1,1,1,1,1,1,0.063072525283316,0.063072525283316,0.0776659825739817,0.130772675677415,0.067336822619481,0.0842160359501864,0.0701842743076083,0.0776177289347658,0.0760249163964752
1,1,1,1,1,1,1,1,1,0.0660924519155741,0.0660924519155741,0.0804880173219254,0.0832591627474329,0.0717878365430072,0.0972925449815386,0.0735447130754424,0.0832589350370649,0.0722760151560614
1,1,1,1,1,1,1,1,1,0.0653370305864094,0.0653370305864094,0.0792125833928011,0.0878446659179793,0.0666455766734522,0.0946239385690924,0.0727041141372239,0.078705932206107,0.0739666942124476
1,1,1,1,1,1,1,1,1,0.0748376802134579,0.0748376802134579,0.0870164792574746,0.105716836258704,0.0627951683615539,0.0982935704710508,0.0832760104824243,0.0748939099200187,0.0736626516978094
1,1,1,1,1,1,1,1,1,0.0778026098691232,0.0778026098691232,0.0927444594819599,0.142320804365765,0.0684029167783002,0.0899995613490731,0.0865752510839581,0.0815562379683194,0.0790131574750251
1,1,1,1,1,1,1,1,1,0.0678473635473896,0.0678473635473896,0.081537426606881,0.106461320095729,0.0659887308998333,0.0949120353954458,0.0754974999473759,0.0792426822479794,0.0733859447612805
1,1,1,1,1,1,1,1,1,0.0641616518404606,0.0641616518404606,0.0785079648373561,0.0865588538019936,0.0648979669897433,0.0959817041291745,0.0713962054408391,0.0777237460304728,0.0671349436972902
1,1,1,1,1,1,1,1,1,0.0569517621783594,0.0569517621783594,0.0690981923234367,0.101656046977737,0.0581503001577628,0.081374676078926,0.0633733639341846,0.0688857701876322,0.0733653825596114
