"Conventional","Bias.Corrected","Robust","X","X.1","X.2","X.3","X.4","X.5","Conventional.1","Bias.Corrected.1","Robust.1","X.6","X.7","X.8","X.9","X.10","X.11"
1,1,1,1,1,1,1,1,1,0.0644969249088391,0.0644969249088391,0.07346203813074,0.0900918423626934,0.0609043729086905,0.0703329734514124,0.0717692822582541,0.0739471414891365,0.0844602347339632
1,1,1,1,1,1,1,1,1,0.059743725744535,0.059743725744535,0.0702738368441674,0.104704510749807,0.063006266529482,0.0681465693670652,0.0664801356371585,0.0747772620374412,0.0847101000982021
0,1,1,0,1,1,0,1,1,0.0583303154015145,0.0583303154015145,0.067938425466535,0.0936057417224574,0.0608536467136053,0.0669592557294832,0.0649073560666853,0.0657200993030367,0.0848228283724289
1,1,1,1,1,1,1,1,1,0.0548701513190672,0.0548701513190672,0.0664579450617002,0.107610165793068,0.0559970466479211,0.0661904671627689,0.0610570408300437,0.0629283903416815,0.0841458442372883
1,1,1,1,1,1,1,1,1,0.0578843044978042,0.0578843044978042,0.0684330090185317,0.104657828586975,0.0643713083253522,0.0711140273854922,0.0644110551580157,0.0631274302380751,0.0850393178693441
1,1,1,1,1,1,1,1,1,0.0583239481298128,0.0583239481298128,0.0658965936977228,0.0901158936668086,0.0593280746203874,0.0649052968686786,0.0649002708526131,0.067665724429522,0.0846211775675448
1,1,1,1,1,1,1,1,1,0.0655202905603842,0.0655202905603842,0.0728874773553318,0.099621615088113,0.0608152791558228,0.0684772170962327,0.0729080376082643,0.0718573908766767,0.0844354450895813
1,1,1,1,1,1,1,1,1,0.0617995457092186,0.0617995457092186,0.0699961398940212,0.101454565209165,0.0638345742855308,0.0701560115589071,0.0687677597917376,0.0747792044427067,0.0847538691077414
1,1,1,1,1,1,1,1,1,0.0571155971102576,0.0571155971102576,0.0658945253545929,0.098157766299178,0.0572623383366501,0.0706508980637434,0.0635556720905468,0.0672540175445186,0.0840129099290544
1,1,1,1,1,1,1,1,1,0.0560735320513321,0.0560735320513321,0.0666963411029756,0.106411428859242,0.0573122935292908,0.076300025972704,0.062396108879569,0.070914172725185,0.0844574027190662
0,1,1,1,0,1,0,1,1,0.0568883474046618,0.0568883474046618,0.0662044362282347,0.0992599294099962,0.0557157152703854,0.0666557094998708,0.0633027988212078,0.0763265771974399,0.0841338984754474
1,1,1,1,1,1,1,1,1,0.0609126840148571,0.0609126840148571,0.07006521126369,0.104798087864916,0.0585653332358025,0.0720607124420853,0.0677808999165323,0.0688256144578237,0.084622579054799
1,1,1,1,1,1,1,1,1,0.0587219203274567,0.0587219203274567,0.068018369400729,0.106640732562673,0.0638630188376785,0.0754545236334135,0.0653431164460117,0.0756239552606188,0.084352555262751
1,1,1,1,1,1,1,1,1,0.0621663562811611,0.0621663562811611,0.0705627479412563,0.101233994683111,0.0611114962211235,0.0696617698511808,0.0691759301271491,0.0720310021992535,0.0847987378828614
1,1,1,1,1,1,1,1,1,0.0576202804387485,0.0576202804387485,0.0677636580663588,0.0871013181651369,0.0606174769710283,0.0678182833744887,0.0641172610392401,0.062667304752125,0.0842769286258889
0,0,1,1,0,1,0,1,1,0.0569130394514138,0.0569130394514138,0.0669894035100404,0.096737547209043,0.0582290336553199,0.0719645914177767,0.063330275022211,0.0668843567852231,0.0843885604966076
1,1,1,1,1,1,1,1,1,0.0590825114114158,0.0590825114114158,0.0677971498017145,0.0881804540870416,0.0616866169879519,0.0729119041357777,0.0657443660144377,0.0733015896479985,0.0847365951078705
1,1,1,1,1,1,1,1,1,0.0657851468286594,0.0657851468286594,0.0744926068130563,0.0922712888684463,0.0620802401718564,0.0707557262310689,0.0732027577720949,0.0736852495532754,0.0847391809718416
1,1,1,1,1,1,1,1,1,0.0642272988225395,0.0642272988225395,0.0722889986428507,0.10702140850343,0.0600440479352549,0.071444046584046,0.071469254455081,0.067870462820111,0.0845214504548434
1,1,1,1,1,1,1,1,1,0.0621347940628292,0.0621347940628292,0.0702024770402856,0.0879634925513338,0.0634693688843726,0.069275414847813,0.0691408091076686,0.0810534865383698,0.0844409688914546
1,1,1,1,1,1,1,1,1,0.0573178790862135,0.0573178790862135,0.0669922929075263,0.0883735706342281,0.0569033612092742,0.0659430752274082,0.0637807623913426,0.0692048715345887,0.0844475151791944
0,1,1,1,1,1,1,1,1,0.0543526913988008,0.0543526913988008,0.0637641414095618,0.0965937278166568,0.0581910087950346,0.0749950905718744,0.0604812346636656,0.0621746693621967,0.0839501810313335
1,1,1,1,1,1,1,0,1,0.0579626675549466,0.0579626675549466,0.0686925591013234,0.0926226182817039,0.0604930378466541,0.0726410795750426,0.0644982540496626,0.0677050379345123,0.0842488277683596
1,1,1,1,1,1,1,1,1,0.0615088425876999,0.0615088425876999,0.0694618252730279,0.0899623582661248,0.0583516435894434,0.0706317760199509,0.0684442784100885,0.0689981064114779,0.0845751277953508
1,1,1,1,1,1,1,1,1,0.0556968522725969,0.0556968522725969,0.0654995581427047,0.108965096168309,0.0576400261941051,0.0766538185154732,0.0619769565339458,0.0649613022435402,0.0840525530338723
