"V1","V2","V3","V4"
0,0.467528842569245,1,1.61564145689201
1,0.514633078292765,1,1.78130062392493
0,0.46580205640386,1,1.66806805779813
0,0.480340417206175,1,1.90558185978837
0,0.518534335605674,1,1.90503386379614
0,0.490959556902571,1,1.81149004298382
0,0.48286424746219,1,2.01367511613831
0,0.473055296243579,1,1.88365341251786
0,0.48999077150646,1,1.70013329505323
0,0.466805022966105,1,1.7542596213151
1,0.527963855031897,1,2.21002270002453
0,0.484130179636077,1,1.74259967862949
0,0.481727882688359,1,1.81245919140377
0,0.520708282828866,1,2.03234631761933
1,0.500638106568803,1,2.02455883795923
0,0.475367627285249,1,1.81353884715297
0,0.502695427661225,1,1.95949853329852
0,0.476361001642424,1,1.76035095387308
0,0.46392819670801,1,1.77498659965327
0,0.48080840638016,1,1.88531580763696
0,0.490514822259582,1,1.69980567817815
1,0.511709701562562,1,1.88786167703881
0,0.517653062624408,1,2.15840896728535
0,0.472221063010326,1,1.77008936008569
0,0.448233276479782,1,1.67738605869169
0,0.456611131006203,1,1.88811168542275
0,0.489283984837133,1,1.9386624125557
0,0.479766856419726,1,1.7204087883234
0,0.49244398658307,1,1.73817520977105
0,0.469213529036469,1,1.89423474955958
0,0.496062006033335,1,1.95406619502688
0,0.447918730835815,1,1.6206454323467
0,0.482511519810253,1,1.97053612675939
0,0.502643427332112,1,1.89165906062634
0,0.465388807717573,1,1.71304980586325
1,0.553067818096991,1,2.10573779537389
0,0.489272700494596,1,1.8810939213545
0,0.478917275923389,1,1.83085935422984
0,0.495400945920454,1,1.65286445253183
0,0.459545039251698,1,1.74232669874908
0,0.475362950545541,1,1.83972383666515
0,0.447882090138047,1,1.63894075269085
0,0.506713472116431,1,1.86088903884304
0,0.480224768567437,1,1.78196462535258
0,0.490116843782085,1,1.83981001552252
0,0.498950014454966,1,1.95182546933694
0,0.492491915120498,1,1.69057650947743
0,0.472595666024514,1,2.02398209158664
0,0.501603520173632,1,1.9729000290801
0,0.506755086218131,1,1.89035346883787
0,0.461428471477049,1,1.86224771670637
0,0.485892011488007,1,1.83514606973568
0,0.47325730571248,1,1.6839005157453
0,0.466202540430146,1,1.78054520274593
1,0.458988697446987,1,1.62066460628128
1,0.50856805544352,1,2.08860513109594
0,0.48410480355131,1,1.78508733487854
0,0.46772117639091,1,1.74648440784111
0,0.485181307938098,1,1.71493481651685
0,0.450308255863659,1,1.705677748185
0,0.485231137353676,1,1.85489598041554
0,0.487614505461429,1,1.78226258499209
0,0.495450789683433,1,1.92985405471229
0,0.465442436815619,1,1.57391348513031
0,0.468067103296431,1,1.71931348356422
0,0.473676306926811,1,1.97131606605174
1,0.47008827944287,1,1.70866572731394
0,0.504522994206195,1,1.81607109424201
0,0.485570940190363,1,1.75034172784722
0,0.466045901401018,1,1.7286805216182
0,0.476618696780571,1,1.96085637239099
0,0.484863082863586,1,1.73492474438497
0,0.481504015320604,1,2.02774634576231
0,0.467170493251144,1,1.66623559776134
0,0.464322025613586,1,1.77820014977785
0,0.48803083768748,1,1.84018343948988
0,0.460223227427395,1,1.88945670600283
0,0.477288776307658,1,1.86659339192099
1,0.501400214360127,1,1.99098298871253
0,0.497702998165512,1,1.97828926350027
0,0.488545809684718,1,1.99525099968846
0,0.494078806057369,1,2.04214712770724
0,0.508834762137155,1,1.88684294065638
0,0.471411106176156,1,1.72099607182245
1,0.487412969431908,1,1.87791336059701
1,0.513979103115929,1,1.95509504764789
0,0.449407144110719,1,1.74361229327637
1,0.51912155846574,1,2.21806288471718
0,0.475695845890514,1,1.73527399864011
1,0.503139851207714,1,1.89670417363778
0,0.46967576556776,1,1.89483929941029
0,0.488736647759944,1,1.69884848510297
1,0.478894329313548,1,1.80053194203362
0,0.470422754165209,1,1.90139377978085
0,0.481261768713884,1,1.60041016398332
0,0.474536220955462,1,1.79429337775348
0,0.492702125685501,1,1.83441605606736
0,0.483286675941626,1,1.8411716048832
0,0.438583007290525,1,1.73148654492024
0,0.495787283284713,1,1.75361030503315
0,0.484280571821144,1,1.82865788423477
0,0.513219284095109,1,1.84325444355741
0,0.442617974841686,1,1.68718677987319
0,0.488053443971881,1,1.9148551968563
0,0.489203819043332,1,1.95578214715695
0,0.476212664086844,1,1.9557447095728
0,0.479865821946688,1,1.7294090291345
0,0.4642916813414,1,2.0765172953169
0,0.483710330322914,1,1.83686224357294
0,0.49572380402853,1,1.7947923896437
0,0.46729120207338,1,1.82196735026686
0,0.455687088141087,1,1.9297235022459
0,0.485435280515822,1,1.70320308761648
0,0.495094144273569,1,2.13005235526903
0,0.478644116031645,1,1.95906761605318
0,0.486937879493164,1,1.76027613594741
0,0.502313800005694,1,1.85424260445486
0,0.470960762621347,1,1.8414898916875
0,0.463316707723711,1,1.74712463984638
0,0.468760161963823,1,1.90382614461272
1,0.460582862259524,1,1.78578507093035
0,0.504389679574323,1,1.74797619763857
0,0.499903979793129,1,1.85312891279404
0,0.471987932331382,1,1.69536816676793
0,0.448569942038589,1,1.74584038737343
0,0.478178228662794,1,1.78339246967891
0,0.447345448971586,1,1.6477467130443
0,0.484945915889592,1,1.71377295335902
0,0.467540615096407,1,1.70689347389515
0,0.467818511055702,1,1.88430976117225
0,0.471280644861055,1,1.77746429750126
0,0.481251689097131,1,1.67874063864653
0,0.451543279571943,1,1.71690262431516
0,0.475983776424558,1,1.73541602721533
0,0.45787255332279,1,1.60957705845736
0,0.486028335113469,1,1.88194149776182
0,0.448603628022198,1,1.86744261095056
0,0.476884302006857,1,1.82478552452383
0,0.43423715755491,1,1.77765376472235
0,0.506321927600385,1,1.88896670523117
0,0.461223571473984,1,1.73348607408854
1,0.513239411462248,1,1.96625240098281
0,0.477525288040756,1,1.78993170817405
0,0.463577686851495,1,1.96364481104417
0,0.45807633023849,1,1.88224147562588
0,0.453024781967124,1,1.69717625867936
0,0.468920468114724,1,1.97607187351784
0,0.454341955600916,1,1.95094287438175
0,0.501422569715648,1,1.84955317987312
0,0.455259381199963,1,1.733652373732
0,0.443568281326084,1,1.69626683516016
0,0.447114970933101,1,1.8353296876207
0,0.496222411934547,1,1.88780366043931
0,0.485919430125177,1,1.92081048629208
0,0.437160323750878,1,1.53867955925597
0,0.479323908216756,1,1.70981277748651
0,0.484597159281987,1,1.74820822385737
0,0.471523422826351,1,1.80844002738681
0,0.493677929058052,1,1.95304403043947
1,0.48984743878984,1,1.71187387760172
1,0.499172762771826,1,1.97846518104878
0,0.470060290862049,1,1.85664130073288
0,0.47524886450381,1,1.86443221344453
0,0.480831278811185,1,1.72275024290868
0,0.466735053307155,1,1.91198158064675
0,0.46490744930316,1,1.6284925356648
0,0.482661692997638,1,1.88598437212321
0,0.472384092134206,1,1.85503694831763
0,0.441363923902563,1,1.6869805133662
0,0.477509746556228,1,1.74873677140686
1,0.515576364705134,1,2.05987507208253
1,0.495241413982006,1,1.93181461171345
0,0.462479524779756,1,1.77483586702749
0,0.451204676051574,1,1.66477461454016
0,0.477402017616553,1,1.87374774694862
0,0.460470042697169,1,1.60346344875061
0,0.4534637947253,1,1.78741786683228
0,0.479148967821227,1,1.76786343992656
0,0.474974097172514,1,1.95642512965638
0,0.464412090575483,1,1.74280752435144
1,0.492843001579082,1,1.90290472815744
0,0.460914957274039,1,1.76400196233233
0,0.468923833949458,1,1.84112731855743
0,0.447361803309819,1,1.72334821923607
0,0.480392064716562,1,1.73900147057556
0,0.466726191460452,1,1.77166688928261
0,0.512346943621139,1,1.83554364221795
0,0.447164508584529,1,1.7334271175764
0,0.475898589273133,1,1.83622402411547
0,0.510613703578677,1,1.87583190187406
1,0.512047026572996,1,1.90131209376987
0,0.485810155716114,1,1.78392384023027
0,0.504713713456615,1,2.09734017892746
0,0.463213654365873,1,1.90371686143039
0,0.462963924081107,1,1.65876010773023
0,0.499682123338236,1,1.86800491517986
1,0.475854815889111,1,1.80067197439969
0,0.503842936489551,1,1.86926944988704
0,0.475569959625499,1,1.89827482528779
1,0.478458749773859,1,1.86800009131853
0,0.50633382611158,1,1.90410397316246
0,0.477553077337311,1,1.92086166339429
0,0.484793833075423,1,1.799941314263
1,0.49269108416779,1,1.91557265036439
0,0.489944128191883,1,1.72920920023267
0,0.497559766846687,1,1.69109676023469
0,0.445001874603267,1,1.62767000046563
0,0.473575766250657,1,1.94588154378531
0,0.474575721775362,1,1.85648143073813
0,0.469783757242132,1,1.9006627453764
0,0.501686780739055,1,2.07004216239342
0,0.457748055349688,1,1.81328635020692
0,0.477407796806907,1,1.93097681624418
0,0.470109540739088,1,2.01160337442971
0,0.469428274937058,1,1.79905086893686
0,0.459642661902395,1,1.87841527207733
0,0.458972940697257,1,1.80911253141729
0,0.478526741030511,1,1.78117823977247
0,0.471083739909613,1,1.73907281098575
0,0.463140546992971,1,1.76072753277261
0,0.467773586874864,1,1.74747430719421
0,0.513890361998823,1,1.9007825656433
0,0.511068375312766,1,1.79466736363156
0,0.451071347837127,1,1.62720210494951
1,0.490986162728389,1,1.71993194811972
0,0.485158885992458,1,1.97703807929906
0,0.477604220616097,1,1.83227329658904
0,0.481949729282898,1,1.79741667577971
0,0.498401239734495,1,2.0418686852727
0,0.487221671491973,1,1.8246569375062
0,0.490574164262839,1,1.83782654126722
0,0.472881345127145,1,1.78286615149178
0,0.494645156100292,1,1.84353754390609
0,0.451586069752085,1,1.64298090018656
0,0.48116826916912,1,1.72221186247953
0,0.463497921352818,1,1.75441370609567
1,0.521355334171592,1,2.19822397665845
0,0.49986615071261,1,1.88522031717439
1,0.502930308548014,1,1.80572578934982
0,0.493683037395365,1,1.90940535678292
0,0.513271366186514,1,2.15744687032462
0,0.512688180042458,1,1.74414591038007
1,0.487365162578543,1,1.69202016639363
0,0.49679951734746,1,1.92253505399646
0,0.50196554803645,1,1.94930722596696
0,0.523135083614826,1,2.06468460886311
0,0.492153874847323,1,1.91099121537775
0,0.474779512626029,1,1.66868943335394
0,0.468545355537328,1,1.79978992928231
0,0.46475546624299,1,1.87796540126336
0,0.475699727147789,1,1.81035792801469
0,0.451966970084155,1,1.68080843382577
1,0.53719455151877,1,1.90423608479866
0,0.474473655478597,1,1.86795588052971
0,0.509167528711299,1,1.93818778197738
1,0.500558836671476,1,1.8419835962317
0,0.45403211302844,1,1.58214868306156
0,0.496759929969792,1,1.91997540415021
0,0.497386239751389,1,1.91036747544528
0,0.477994992903878,1,1.71987356594416
0,0.46943147117173,1,1.87954889868361
0,0.488801213102139,1,1.98733212713821
0,0.485712345919523,1,1.71708665925398
0,0.500903118910733,1,2.01800710967907
0,0.477106147235559,1,1.94720270211255
0,0.503871375364963,1,1.89328566294472
0,0.434762673474668,1,1.72112587050471
0,0.465472254631384,1,1.85320278220067
0,0.510064387613174,1,2.02475580482966
0,0.507045547948236,1,1.92952472548046
0,0.488837332335316,1,1.7022186190503
0,0.478189793765327,1,1.98483228530542
0,0.462151711018438,1,1.71285480779173
0,0.497576624426637,1,1.96402296852522
0,0.452976080082814,1,1.71875285111486
0,0.47469822466071,1,1.77020338970661
0,0.46655807212457,1,1.86469348184044
0,0.495224246430818,1,1.84000461349167
0,0.502183221689318,1,2.01471805426708
0,0.496829192890607,1,1.88275870532527
0,0.505392580126528,1,2.03912614723715
0,0.493022136412845,1,1.98478969898476
0,0.461891791371576,1,1.8088615316399
0,0.467499292730171,1,1.86603167678344
0,0.45898567072825,1,1.7601428377436
0,0.48138074239433,1,1.86532071688328
0,0.461171896240531,1,1.88051399941707
0,0.488763714368732,1,1.79431202663666
0,0.489802187749353,1,1.92836771117547
0,0.486661872472366,1,1.8758151770044
0,0.478515753612945,1,1.70626613599512
0,0.450221226166915,1,1.93362969591941
0,0.483071516740639,1,1.70766679405231
0,0.469873783000418,1,1.79079197641489
0,0.458405317939237,1,1.74440467426263
0,0.494977219759833,1,1.80415161450855
0,0.456752497622327,1,1.84383918495721
1,0.46937011876095,1,1.78246965594995
0,0.451718372569907,1,1.87102722461115
0,0.499904092310022,1,1.80051025186494
0,0.459254887050236,1,1.63191582698695
0,0.474000806090954,1,1.87215354355711
